,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
1793,Standard_L48s_v3,japanwest,USD,0.0,27516.0,27516.0,JA West,2022-09-01T00:00:00Z,c98878b0-5397-51bd-90c1-190027abef69,L48s v3,DZH318Z08NR7,DZH318Z08NR7/02BL,,Virtual Machines Lsv3 Series,Standard_L48s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1794,Standard_L48s_v3,japanwest,USD,0.0,4.908,4.908,JA West,2022-09-01T00:00:00Z,c98878b0-5397-51bd-90c1-190027abef69,L48s v3,DZH318Z08NR7,DZH318Z08NR7/018J,,Virtual Machines Lsv3 Series,Standard_L48s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1795,Standard_B2pls_v2,westus3,USD,0.0,0.012,0.012,US West 3,2023-03-01T00:00:00Z,c9893dab-659a-5024-8a14-5ae804688430,B2pls v2 Spot,DZH318Z0K9JK,DZH318Z0K9JK/0024,,Virtual Machines Bpsv2 Series,B2pls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1796,Standard_B8ls_v2,eastasia,USD,0.0,0.1804,0.1804,AP East,2023-03-01T00:00:00Z,c98b4ca4-c8d4-5a5e-bca3-d63cc236e4ac,B8ls v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00FQ,,Virtual Machines Bsv2 Series Windows,B8ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1797,Standard_B8ls_v2,eastasia,USD,0.0,0.1656,0.1656,AP East,2023-03-01T00:00:00Z,c98b4ca4-c8d4-5a5e-bca3-d63cc236e4ac,B8ls v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00FQ,,Virtual Machines Bsv2 Series Windows,B8ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1798,Standard_D2d_v4,usgovarizona,USD,0.0,0.094,0.094,US Gov AZ,2020-06-01T00:00:00Z,c98c40ae-764b-5c64-bb13-9ea4b6b88d1d,D2d v4 Low Priority,DZH318Z0D1L6,DZH318Z0D1L6/009Z,,Virtual Machines Ddv4 Series Windows,D2d v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1799,Standard_E48ds_v5,attdallas1,USD,0.0,3.1228,3.1228,ATT Dallas 1,2022-04-01T00:00:00Z,c98e0538-0bd4-5493-9e9c-ebcd91ca641d,E48ds v5 Spot,DZH318Z096SL,DZH318Z096SL/072Q,,Virtual Machines Edsv5 Series Windows,E48ds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1800,Standard_E48ds_v5,attdallas1,USD,0.0,2.2396,2.2396,ATT Dallas 1,2022-04-01T00:00:00Z,c98e0538-0bd4-5493-9e9c-ebcd91ca641d,E48ds v5 Spot,DZH318Z096SL,DZH318Z096SL/072Q,,Virtual Machines Edsv5 Series Windows,E48ds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1801,Standard_HX176-144rs,southcentralus,USD,0.0,10.368,10.368,US South Central,2023-03-01T00:00:00Z,c98f509e-1f68-537c-b3ba-0d56a6363640,HX176-144rs,DZH318Z0K1LF,DZH318Z0K1LF/0006,,Virtual Machines HXrs Series,HX176-144rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1802,Standard_L32s_v3,australiacentral2,USD,0.0,1.3376,1.3376,AU Central 2,2022-09-01T00:00:00Z,c993175e-c9c7-5fc4-88a2-e3f7a776d44d,L32s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/0113,,Virtual Machines Lsv3 Series Windows,Standard_L32s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1803,Standard_L32s_v3,australiacentral2,USD,0.0,1.9264,1.9264,AU Central 2,2022-09-01T00:00:00Z,c993175e-c9c7-5fc4-88a2-e3f7a776d44d,L32s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/0113,,Virtual Machines Lsv3 Series Windows,Standard_L32s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1804,Standard_E32-8ads_v5,koreacentral,USD,0.0,0.506,0.506,KR Central,2021-11-01T00:00:00Z,c9964d91-cccb-5a16-b203-3accd7db5d93,E32-8ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/00SS,,Virtual Machines Eadsv5 Series Windows,E32-8ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1805,Standard_E32-8ads_v5,koreacentral,USD,0.0,1.6,1.6,KR Central,2021-11-01T00:00:00Z,c9964d91-cccb-5a16-b203-3accd7db5d93,E32-8ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/00SS,,Virtual Machines Eadsv5 Series Windows,E32-8ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1806,Standard_E4as_v5,southafricanorth,USD,0.0,0.0604,0.0604,ZA North,2022-07-01T00:00:00Z,c999cdbe-1b99-5ec3-91e6-d5c43610abe1,E4as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/03DH,,Virtual Machines Easv5 Series Windows,E4as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1807,Standard_E4as_v5,southafricanorth,USD,0.0,0.194,0.194,ZA North,2022-07-01T00:00:00Z,c999cdbe-1b99-5ec3-91e6-d5c43610abe1,E4as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/03DH,,Virtual Machines Easv5 Series Windows,E4as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1808,Standard_D8h_v3,attatlanta1,USD,0.0,0.233,0.233,ATT Atlanta 1,2022-04-01T00:00:00Z,c99cf9da-de66-5136-a875-4d3e73807885,D8h v3/D8hs v3,DZH318Z0BXP9,DZH318Z0BXP9/00N3,,Virtual Machines Dv3 VDI Series,D8h v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1809,Standard_L8s_v3,southindia,USD,0.0,1.352,1.352,IN South,2022-09-01T00:00:00Z,c9a29eff-b3fc-536c-8098-b4cef9af0604,L8s v3,DZH318Z08NRP,DZH318Z08NRP/01CB,,Virtual Machines Lsv3 Series Windows,Standard_L8s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1810,Standard_L8s_v3,southindia,USD,0.0,0.984,0.984,IN South,2022-09-01T00:00:00Z,c9a29eff-b3fc-536c-8098-b4cef9af0604,L8s v3,DZH318Z08NRP,DZH318Z08NRP/01CB,,Virtual Machines Lsv3 Series Windows,Standard_L8s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1811,Standard_D8ls_v5,westindia,USD,0.0,2249.0,2249.0,IN West,2023-04-01T00:00:00Z,c9a5dbbb-600f-52f9-8f13-a0bd9e6988a4,D8ls v5,DZH318Z08M9L,DZH318Z08M9L/01WV,,Virtual Machines Dlsv5 Series,D8ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1812,Standard_D8ls_v5,westindia,USD,0.0,4346.0,4346.0,IN West,2023-04-01T00:00:00Z,c9a5dbbb-600f-52f9-8f13-a0bd9e6988a4,D8ls v5,DZH318Z08M9L,DZH318Z08M9L/01WM,,Virtual Machines Dlsv5 Series,D8ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1813,Standard_D8ls_v5,westindia,USD,0.0,0.435,0.435,IN West,2023-04-01T00:00:00Z,c9a5dbbb-600f-52f9-8f13-a0bd9e6988a4,D8ls v5,DZH318Z08M9L,DZH318Z08M9L/015C,,Virtual Machines Dlsv5 Series,D8ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1814,Standard_E20d_v4,usgovvirginia,USD,0.0,0.175091,0.175091,US Gov Virginia,2023-04-01T00:00:00Z,c9a67362-92b0-507d-95c0-6ef526941b14,E20d v4 Spot,DZH318Z0D1L5,DZH318Z0D1L5/002C,,Virtual Machines Edv4 Series,E20d v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1815,Standard_M416-104s_v2,uaecentral,USD,0.0,15.469,15.469,AE Central,2020-11-01T00:00:00Z,c9a6c3b5-8455-5b56-bafa-96c2d62a242f,M416-104s_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/029Z,,Virtual Machines MSv2 Series,M416-104s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1816,Standard_E8bds_v5,usgovarizona,USD,0.0,1.176,1.176,US Gov AZ,2022-08-01T00:00:00Z,c9a9c4ca-6daf-5164-a1fb-af6e0d3428a4,E8bds v5,DZH318Z09LQN,DZH318Z09LQN/01JT,,Virtual Machines Ebdsv5 Series Windows,Standard_E8bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1817,Standard_E8-2ads_v5,southindia,USD,0.0,0.148,0.148,IN South,2022-07-01T00:00:00Z,c9ab7e69-b5bd-54bc-b1fd-7c3c4fe01636,E8-2ads v5 Low Priority,DZH318Z093X0,DZH318Z093X0/04CH,,Virtual Machines Eadsv5 Series,E8-2ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1818,Standard_B8ls_v2,westus3,USD,0.0,0.295,0.295,US West 3,2023-03-01T00:00:00Z,c9ac425e-95e4-5178-acab-896d95c93432,B8ls v2,DZH318Z0K9K9,DZH318Z0K9K9/0052,,Virtual Machines Bsv2 Series,B8ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1819,Standard_E20_v5,uaecentral,USD,0.0,2.016,2.016,AE Central,2021-11-01T00:00:00Z,c9ad3c04-8b38-5238-af5f-16ff152e37d0,E20 v5,DZH318Z08M9H,DZH318Z08M9H/00Z5,,Virtual Machines Ev5 Series Windows,Standard_E20_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1820,Standard_E20_v5,uaecentral,USD,0.0,2.936,2.936,AE Central,2021-11-01T00:00:00Z,c9ad3c04-8b38-5238-af5f-16ff152e37d0,E20 v5,DZH318Z08M9H,DZH318Z08M9H/00Z5,,Virtual Machines Ev5 Series Windows,Standard_E20_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1821,Dadsv5_Type1,germanynorth,USD,0.0,10.01,10.01,DE North,2022-11-01T00:00:00Z,c9af2e9e-ae48-52bd-af8d-c44aca62fa70,Dadsv5 Type1,DZH318Z08W28,DZH318Z08W28/002X,,Dadsv5 Series Dedicated Host,Dadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1822,Dadsv5_Type1,germanynorth,USD,0.0,99964.0,99964.0,DE North,2022-11-01T00:00:00Z,c9af2e9e-ae48-52bd-af8d-c44aca62fa70,Dadsv5 Type1,DZH318Z08W28,DZH318Z08W28/0045,,Dadsv5 Series Dedicated Host,Dadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1823,Dadsv5_Type1,germanynorth,USD,0.0,51736.0,51736.0,DE North,2022-11-01T00:00:00Z,c9af2e9e-ae48-52bd-af8d-c44aca62fa70,Dadsv5 Type1,DZH318Z08W28,DZH318Z08W28/0046,,Dadsv5 Series Dedicated Host,Dadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1824,Standard_B8pls_v2,southcentralus,USD,0.0,0.283,0.283,US South Central,2023-03-01T00:00:00Z,c9b12bd6-ff0e-59b4-b2f5-4582a4ccafcb,B8pls v2,DZH318Z0K9JK,DZH318Z0K9JK/0114,,Virtual Machines Bpsv2 Series,B8pls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1825,Standard_E16-8as_v4,westindia,USD,0.0,0.258,0.258,IN West,2022-12-01T00:00:00Z,c9b2f832-42fd-5262-9c59-7fafb51bf985,E16-8as_v4 Low Priority,DZH318Z0CM2D,DZH318Z0CM2D/042C,,Virtual Machines Easv4 Series,E16-8as_v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1826,Standard_E96as_v5,australiacentral2,USD,0.0,10.944,10.944,AU Central 2,2022-11-01T00:00:00Z,c9b4da1d-06a1-510c-84ab-495e3d8a3a9b,E96as v5,DZH318Z093XK,DZH318Z093XK/03MW,,Virtual Machines Easv5 Series Windows,E96as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1827,Standard_E96as_v5,australiacentral2,USD,0.0,6.528,6.528,AU Central 2,2022-11-01T00:00:00Z,c9b4da1d-06a1-510c-84ab-495e3d8a3a9b,E96as v5,DZH318Z093XK,DZH318Z093XK/03MW,,Virtual Machines Easv5 Series Windows,E96as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1828,Standard_D13,southafricanorth,USD,0.0,0.093,0.093,ZA North,2022-03-01T00:00:00Z,c9b542aa-410e-519a-ab2f-48a6d51347bf,D13/DS13 Spot,DZH318Z0BPVW,DZH318Z0BPVW/00H4,,Virtual Machines D Series Windows,D13 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1829,Standard_D13,southafricanorth,USD,0.0,0.1947,0.1947,ZA North,2022-05-01T00:00:00Z,c9b542aa-410e-519a-ab2f-48a6d51347bf,D13/DS13 Spot,DZH318Z0BPVW,DZH318Z0BPVW/00H4,,Virtual Machines D Series Windows,D13 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1830,Standard_M16s,koreacentral,USD,0.0,3.461,3.461,KR Central,2018-12-01T00:00:00Z,c9b5e508-db4f-4c12-96b7-a443735cf731,M16s,DZH318Z0BQ4W,DZH318Z0BQ4W/01W8,,Virtual Machines MS Series,M16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1831,Standard_M16s,koreacentral,USD,0.0,17436.0,17436.0,KR Central,2018-12-01T00:00:00Z,c9b5e508-db4f-4c12-96b7-a443735cf731,M16s,DZH318Z0BQ4W,DZH318Z0BQ4W/01WB,,Virtual Machines MS Series,M16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1832,Standard_M16s,koreacentral,USD,0.0,25447.0,25447.0,KR Central,2018-12-01T00:00:00Z,c9b5e508-db4f-4c12-96b7-a443735cf731,M16s,DZH318Z0BQ4W,DZH318Z0BQ4W/01WF,,Virtual Machines MS Series,M16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1833,Standard_E32-8ds_v4,usgovarizona,USD,0.0,0.554,0.554,US Gov AZ,2020-06-01T00:00:00Z,c9b764b7-dbec-53d7-92e6-39d3a9a5ba8b,E32-8ds v4 Low Priority,DZH318Z0CSHK,DZH318Z0CSHK/01V0,,Virtual Machines Edsv4 Series,E32-8ds v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1834,Standard_M208-104s_v2,canadaeast,USD,0.0,2.6771,2.6771,CA East,2022-11-01T00:00:00Z,c9bcc93e-d2c5-5dde-aff1-d54c31b103db,M208-104s_v2 Spot,DZH318Z0BX5L,DZH318Z0BX5L/056K,,Virtual Machines MSv2 Series,M208-104s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1835,Standard_D2as_v5_Promo,koreacentral,USD,0.0,0.186,0.186,KR Central,2022-07-01T00:00:00Z,c9bd603a-7e0a-5b29-8551-85c7aae58560,D2as v5 Promo,DZH318Z08W2K,DZH318Z08W2K/00DZ,,Virtual Machines Dasv5 Promo Series Windows,Standard_D2as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1836,Standard_D2as_v5_Promo,koreacentral,USD,0.0,0.094,0.094,KR Central,2022-07-01T00:00:00Z,c9bd603a-7e0a-5b29-8551-85c7aae58560,D2as v5 Promo,DZH318Z08W2K,DZH318Z08W2K/00DZ,,Virtual Machines Dasv5 Promo Series Windows,Standard_D2as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1837,Standard_E64ads_v5,westcentralus,USD,0.0,25999.0,25999.0,US West Central,2021-11-01T00:00:00Z,c9bf8559-fea5-5b51-9a8b-70104b0ebc0e,E64ads v5,DZH318Z093X0,DZH318Z093X0/0389,,Virtual Machines Eadsv5 Series,E64ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1838,Standard_E64ads_v5,westcentralus,USD,0.0,50236.0,50236.0,US West Central,2021-11-01T00:00:00Z,c9bf8559-fea5-5b51-9a8b-70104b0ebc0e,E64ads v5,DZH318Z093X0,DZH318Z093X0/0388,,Virtual Machines Eadsv5 Series,E64ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1839,Standard_E64ads_v5,westcentralus,USD,0.0,5.03,5.03,US West Central,2021-11-01T00:00:00Z,c9bf8559-fea5-5b51-9a8b-70104b0ebc0e,E64ads v5,DZH318Z093X0,DZH318Z093X0/002L,,Virtual Machines Eadsv5 Series,E64ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1840,Standard_B16pls_v2,germanywestcentral,USD,0.0,0.567,0.567,DE West Central,2023-03-01T00:00:00Z,c9bf8615-2630-525e-b610-be2624c91858,B16pls v2,DZH318Z0K9JK,DZH318Z0K9JK/014Z,,Virtual Machines Bpsv2 Series,B16pls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1841,Standard_E32-8as_v4,switzerlandwest,USD,0.0,0.3748,0.3748,CH West,2023-03-01T00:00:00Z,c9c13d6d-f0d0-50c4-9b29-e3c8c060d87c,E32-8as_v4 Spot,DZH318Z0CM2D,DZH318Z0CM2D/04RV,,Virtual Machines Easv4 Series,E32-8as_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1842,Standard_E2_v3,usgovarizona,USD,0.0,0.039797,0.039797,US Gov AZ,2023-04-01T00:00:00Z,c9c41b71-aa77-5f1e-babe-8980cee38905,E2 v3/E2s v3 Spot,DZH318Z0BPWH,DZH318Z0BPWH/0157,,Virtual Machines Ev3 Series Windows,E2 v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1843,Standard_F2s,usgovarizona,USD,0.0,0.033728,0.033728,US Gov AZ,2023-04-01T00:00:00Z,c9c903b1-175e-5813-b341-58b9cb35d657,F2s Spot,DZH318Z0BQPS,DZH318Z0BQPS/00NH,,Virtual Machines FS Series Windows,F2s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1844,Standard_L80as_v3,norwaywest,USD,0.0,11.6,11.6,NO West,2022-11-01T00:00:00Z,c9c97958-47b7-52d7-9422-9d858e788545,L80as v3,DZH318Z08NR8,DZH318Z08NR8/00QQ,,Lasv3 Series Windows,Standard_L80as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1845,Standard_L80as_v3,norwaywest,USD,0.0,15.28,15.28,NO West,2022-11-01T00:00:00Z,c9c97958-47b7-52d7-9422-9d858e788545,L80as v3,DZH318Z08NR8,DZH318Z08NR8/00QQ,,Lasv3 Series Windows,Standard_L80as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1846,Standard_L48s_v2,swedencentral,USD,0.0,3.912,3.912,SE Central,2021-07-01T00:00:00Z,c9cba54a-2c20-5b36-b11f-90d0929aee5b,L48s v2,DZH318Z0BP44,DZH318Z0BP44/00GL,,Virtual Machines LSv2 Series Windows,L48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1847,Standard_L48s_v2,swedencentral,USD,0.0,6.12,6.12,SE Central,2021-07-01T00:00:00Z,c9cba54a-2c20-5b36-b11f-90d0929aee5b,L48s v2,DZH318Z0BP44,DZH318Z0BP44/00GL,,Virtual Machines LSv2 Series Windows,L48s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1848,Standard_D16ls_v5,usgovvirginia,USD,0.0,0.3264,0.3264,US Gov Virginia,2023-04-01T00:00:00Z,c9cc8ffa-c372-57d6-ab8a-6f79501b4475,D16ls v5 Spot,DZH318Z08M9L,DZH318Z08M9L/005B,,Virtual Machines Dlsv5 Series,D16ls v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1849,Standard_D32-16s_v3,usgovvirginia,USD,0.0,0.475623,0.475623,US Gov Virginia,2023-04-01T00:00:00Z,c9cdafbc-bb97-5dc6-a5f5-4d13995ee701,D32-16s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/00ZC,,Virtual Machines DSv3 Series Windows,D32-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1850,Standard_D4ds_v4,usgovtexas,USD,0.0,0.466,0.466,US Gov TX,2020-06-01T00:00:00Z,c9d0386b-1951-50e6-bc4f-f5c1c60380aa,D4ds v4,DZH318Z0CSHH,DZH318Z0CSHH/00CK,,Virtual Machines Ddsv4 Series Windows,D4ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1851,Standard_B4ps_v2,jioindiacentral,USD,0.0,0.08,0.08,IN Central Jio,2023-03-01T00:00:00Z,c9d24e6a-8999-5265-90c3-47d7812a6382,B4ps v2,DZH318Z0K9JK,DZH318Z0K9JK/012B,,Virtual Machines Bpsv2 Series,B4ps v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1852,Standard_E16-8ads_v5,koreacentral,USD,0.0,6533.0,6533.0,KR Central,2021-11-01T00:00:00Z,c9d4f14d-3221-5da8-a029-48409032ea5c,E16-8ads v5,DZH318Z093X0,DZH318Z093X0/03QS,,Virtual Machines Eadsv5 Series,E16-8ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1853,Standard_E16-8ads_v5,koreacentral,USD,0.0,12623.0,12623.0,KR Central,2021-11-01T00:00:00Z,c9d4f14d-3221-5da8-a029-48409032ea5c,E16-8ads v5,DZH318Z093X0,DZH318Z093X0/03QR,,Virtual Machines Eadsv5 Series,E16-8ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1854,Standard_E16-8ads_v5,koreacentral,USD,0.0,1.264,1.264,KR Central,2021-11-01T00:00:00Z,c9d4f14d-3221-5da8-a029-48409032ea5c,E16-8ads v5,DZH318Z093X0,DZH318Z093X0/00X0,,Virtual Machines Eadsv5 Series,E16-8ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1855,Standard_B4s_v2,eastus,USD,0.0,0.00664,0.00664,US East,2023-03-01T00:00:00Z,c9d6e409-462e-5eda-92ed-4731169868f4,B4s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/01L0,,Virtual Machines Bsv2 Series Windows,B4s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1856,Standard_B4s_v2,eastus,USD,0.0,0.014,0.014,US East,2023-03-01T00:00:00Z,c9d6e409-462e-5eda-92ed-4731169868f4,B4s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/01L0,,Virtual Machines Bsv2 Series Windows,B4s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1857,Standard_B4pls_v2,swedensouth,USD,0.0,0.16,0.16,SE South,2023-03-01T00:00:00Z,c9d70df5-bce1-5f26-a483-6789a81afc54,B4pls v2,DZH318Z0K9JL,DZH318Z0K9JL/00RW,,Virtual Machines Bpsv2 Series Windows,B4pls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1858,Standard_B4pls_v2,swedensouth,USD,0.0,0.142,0.142,SE South,2023-03-01T00:00:00Z,c9d70df5-bce1-5f26-a483-6789a81afc54,B4pls v2,DZH318Z0K9JL,DZH318Z0K9JL/00RW,,Virtual Machines Bpsv2 Series Windows,B4pls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1859,Standard_M208-104s_v2,brazilsoutheast,USD,0.0,5.8004,5.8004,BR Southeast,2022-11-01T00:00:00Z,c9da212f-ff97-508d-a3e9-7c94f95a1c1b,M208-104s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/0157,,Virtual Machines MSv2 Series Windows,M208-104s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1860,Standard_M208-104s_v2,brazilsoutheast,USD,0.0,10.1358,10.1358,BR Southeast,2022-11-01T00:00:00Z,c9da212f-ff97-508d-a3e9-7c94f95a1c1b,M208-104s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/0157,,Virtual Machines MSv2 Series Windows,M208-104s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1861,Standard_D32-16s_v3,usgovtexas,USD,0.0,1.395,1.395,US Gov TX,2018-10-01T00:00:00Z,c9db51a0-0dd0-450d-be1b-ac2e39879ae1,D32-16s v3 Low Priority,DZH318Z0BPWD,DZH318Z0BPWD/00X0,,Virtual Machines DSv3 Series Windows,D32-16s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1862,Standard_D32_v3,usgovtexas,USD,0.0,1.395,1.395,US Gov TX,2018-10-01T00:00:00Z,c9db51a0-0dd0-450d-be1b-ac2e39879ae1,D32 v3/D32s v3 Low Priority,DZH318Z0BPVL,DZH318Z0BPVL/0022,,Virtual Machines Dv3 Series Windows,D32 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
