,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
2252,Standard_E64as_v5,southafricanorth,USD,0.0,3.11,3.11,ZA North,2022-07-01T00:00:00Z,a2ea7c7f-fff5-56f3-9635-bb12a8c6cb5b,E64as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/03CB,Virtual Machines Easv5 Series Windows,E64as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2253,Standard_E64as_v5,westcentralus,USD,0.0,0.4339,0.4339,US West Central,2022-09-01T00:00:00Z,a2eb6842-47e3-55b6-ba97-86f7c5540044,E64as v5 Spot,DZH318Z093XK,DZH318Z093XK/0029,Virtual Machines Easv5 Series Windows,E64as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2254,Standard_E64as_v5,westcentralus,USD,0.0,0.943148,0.943148,US West Central,2023-05-01T00:00:00Z,a2eb6842-47e3-55b6-ba97-86f7c5540044,E64as v5 Spot,DZH318Z093XK,DZH318Z093XK/0029,Virtual Machines Easv5 Series Windows,E64as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2255,Standard_L64as_v3,southafricawest,USD,0.0,1.396886,1.396886,ZA West,2023-05-01T00:00:00Z,a2eceff4-2163-5b68-9fe1-c31766d804c0,L64as v3 Spot,DZH318Z08NR9,DZH318Z08NR9/00FM,Lasv3 Series Linux,Standard_L64as_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2256,Standard_D4ads_v5,usgovarizona,USD,0.0,2616.0,2616.0,US Gov AZ,2022-11-01T00:00:00Z,a2edc790-3d11-5767-a77e-34791b5942e5,D4ads v5,DZH318Z08W2R,DZH318Z08W2R/0261,Virtual Machines Dadsv5 Series,Standard_D4ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2257,Standard_D4ads_v5,usgovarizona,USD,0.0,0.262,0.262,US Gov AZ,2022-11-01T00:00:00Z,a2edc790-3d11-5767-a77e-34791b5942e5,D4ads v5,DZH318Z08W2R,DZH318Z08W2R/01H3,Virtual Machines Dadsv5 Series,Standard_D4ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2258,Standard_D4ads_v5,usgovarizona,USD,0.0,1354.0,1354.0,US Gov AZ,2022-11-01T00:00:00Z,a2edc790-3d11-5767-a77e-34791b5942e5,D4ads v5,DZH318Z08W2R,DZH318Z08W2R/0262,Virtual Machines Dadsv5 Series,Standard_D4ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2259,Standard_B32as_v2,uksouth,USD,0.0,1.28,1.28,UK South,2023-03-01T00:00:00Z,a2eea9a8-1848-5711-886e-b311cc9e993c,B32as v2,DZH318Z0K9JH,DZH318Z0K9JH/00ZJ,Virtual Machines Basv2 Series,B32as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2260,Standard_E48s_v4,usgovtexas,USD,0.0,0.378,0.378,US Gov TX,2023-05-01T00:00:00Z,a2eef81c-9d5c-5193-b72d-56b927e1727a,E48s v4 Spot,DZH318Z0CSHL,DZH318Z0CSHL/0119,Virtual Machines Esv4 Series,E48s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2261,Standard_E16ads_v5,westcentralus,USD,0.0,1.258,1.258,US West Central,2021-11-01T00:00:00Z,a2efb0c3-2edb-58c8-a618-39e710f4ce7f,E16ads v5,DZH318Z093WX,DZH318Z093WX/0022,Virtual Machines Eadsv5 Series Windows,E16ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2262,Standard_E16ads_v5,westcentralus,USD,0.0,1.994,1.994,US West Central,2021-11-01T00:00:00Z,a2efb0c3-2edb-58c8-a618-39e710f4ce7f,E16ads v5,DZH318Z093WX,DZH318Z093WX/0022,Virtual Machines Eadsv5 Series Windows,E16ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2263,Standard_H8m,centralindia,USD,0.0,1.337,1.337,IN Central,2018-01-01T00:00:00Z,a2f11dc6-54ce-468e-ac39-827c501f8fa8,H8m,DZH318Z0BPW8,DZH318Z0BPW8/004W,Virtual Machines H Series Windows,H8m,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2264,Standard_H8m,centralindia,USD,0.0,2.598,2.598,IN Central,2018-01-01T00:00:00Z,a2f11dc6-54ce-468e-ac39-827c501f8fa8,H8m,DZH318Z0BPW8,DZH318Z0BPW8/004W,Virtual Machines H Series Windows,H8m,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2265,Standard_D32-16s_v3,southafricawest,USD,0.0,1.6048,1.6048,ZA West,2020-09-01T00:00:00Z,a2f17e6b-7571-4d4e-95c5-be9e2010e255,D32-16s v3 Low Priority,DZH318Z0BPWD,DZH318Z0BPWD/019L,Virtual Machines DSv3 Series Windows,D32-16s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2266,Standard_D32-8s_v3,southafricawest,USD,0.0,1.6048,1.6048,ZA West,2020-09-01T00:00:00Z,a2f17e6b-7571-4d4e-95c5-be9e2010e255,D32-8s v3 Low Priority,DZH318Z0BPWD,DZH318Z0BPWD/019F,Virtual Machines DSv3 Series Windows,D32-8s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2267,Standard_D32-8s_v3,southafricawest,USD,0.0,0.508,0.508,ZA West,2020-09-01T00:00:00Z,a2f17e6b-7571-4d4e-95c5-be9e2010e255,D32-8s v3 Low Priority,DZH318Z0BPWD,DZH318Z0BPWD/019F,Virtual Machines DSv3 Series Windows,D32-8s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,mismatched_sku_detail
2268,Standard_D32-16s_v3,southafricawest,USD,0.0,0.508,0.508,ZA West,2020-09-01T00:00:00Z,a2f17e6b-7571-4d4e-95c5-be9e2010e255,D32-16s v3 Low Priority,DZH318Z0BPWD,DZH318Z0BPWD/019L,Virtual Machines DSv3 Series Windows,D32-16s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,mismatched_sku_detail
2269,Dsv4_Type2,centralindia,USD,0.0,27562.0,27562.0,IN Central,2022-03-01T00:00:00Z,a2f22bbb-46f9-5608-ad19-60798b48923d,Dsv4 Type2,DZH318Z0DB0X,DZH318Z0DB0X/00HG,DSv4 Series Dedicated Host,Dsv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2270,Dsv4_Type2,centralindia,USD,0.0,5.333,5.333,IN Central,2022-03-01T00:00:00Z,a2f22bbb-46f9-5608-ad19-60798b48923d,Dsv4 Type2,DZH318Z0DB0X,DZH318Z0DB0X/00G7,DSv4 Series Dedicated Host,Dsv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2271,Dsv4_Type2,centralindia,USD,0.0,53255.0,53255.0,IN Central,2022-03-01T00:00:00Z,a2f22bbb-46f9-5608-ad19-60798b48923d,Dsv4 Type2,DZH318Z0DB0X,DZH318Z0DB0X/00HF,DSv4 Series Dedicated Host,Dsv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2272,Standard_E96as_v5,qatarcentral,USD,0.0,1.344,1.344,QA Central,2022-11-01T00:00:00Z,a2f3205a-2eb3-510e-b21e-12fbefd75a55,E96as v5 Low Priority,DZH318Z093WZ,DZH318Z093WZ/048X,Virtual Machines Easv5 Series,E96as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2273,Standard_B16as_v2,uaenorth,USD,0.0,0.32,0.32,AE North,2023-03-01T00:00:00Z,a2f44577-b9f1-5663-8d48-47c104e279b6,B16as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01RX,Virtual Machines Basv2 Series Windows,B16as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2274,Standard_B16as_v2,uaenorth,USD,0.0,0.3496,0.3496,AE North,2023-03-01T00:00:00Z,a2f44577-b9f1-5663-8d48-47c104e279b6,B16as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01RX,Virtual Machines Basv2 Series Windows,B16as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2275,Standard_E48_v4,usgovarizona,USD,0.0,2.333,2.333,US Gov AZ,2020-08-01T00:00:00Z,a2f51692-d341-5f08-9071-99c44cda0a5a,E48 v4 Low Priority,DZH318Z0D1L3,DZH318Z0D1L3/00JG,Virtual Machines Ev4 Series Windows,E48 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2276,Standard_M16s,koreasouth,USD,0.0,4.197,4.197,KR South,2018-12-01T00:00:00Z,a2fd4162-6ec8-4f11-90a1-1c7db829048a,M16s,DZH318Z0BPW5,DZH318Z0BPW5/00KN,Virtual Machines MS Series Windows,M16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2277,Standard_M16s,koreasouth,USD,0.0,3.461,3.461,KR South,2018-12-01T00:00:00Z,a2fd4162-6ec8-4f11-90a1-1c7db829048a,M16s,DZH318Z0BPW5,DZH318Z0BPW5/00KN,Virtual Machines MS Series Windows,M16s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2278,Standard_D4s_v3,usgovtexas,USD,0.0,0.252,0.252,US Gov TX,2017-09-01T00:00:00Z,a2fda641-d0ba-4cfe-8063-17e3e59c3c07,D4s v3,DZH318Z0BQ50,DZH318Z0BQ50/00GD,Virtual Machines DSv3 Series,D4s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2279,Standard_D4s_v3,usgovtexas,USD,0.0,1360.0,1360.0,US Gov TX,2018-09-01T00:00:00Z,a2fda641-d0ba-4cfe-8063-17e3e59c3c07,D4s v3,DZH318Z0BQ50,DZH318Z0BQ50/012S,Virtual Machines DSv3 Series,D4s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
2280,Standard_D4s_v3,usgovtexas,USD,0.0,2519.0,2519.0,US Gov TX,2018-09-01T00:00:00Z,a2fda641-d0ba-4cfe-8063-17e3e59c3c07,D4s v3,DZH318Z0BQ50,DZH318Z0BQ50/012R,Virtual Machines DSv3 Series,D4s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
2281,Standard_D4_v3,usgovtexas,USD,0.0,2519.0,2519.0,US Gov TX,2018-09-01T00:00:00Z,a2fda641-d0ba-4cfe-8063-17e3e59c3c07,D4 v3/D4s v3,DZH318Z0BQ4K,DZH318Z0BQ4K/010M,Virtual Machines Dv3 Series,D4 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2282,Standard_D4_v3,usgovtexas,USD,0.0,0.252,0.252,US Gov TX,2017-09-01T00:00:00Z,a2fda641-d0ba-4cfe-8063-17e3e59c3c07,D4 v3/D4s v3,DZH318Z0BQ4K,DZH318Z0BQ4K/00SL,Virtual Machines Dv3 Series,D4 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2283,Standard_D4_v3,usgovtexas,USD,0.0,1360.0,1360.0,US Gov TX,2018-09-01T00:00:00Z,a2fda641-d0ba-4cfe-8063-17e3e59c3c07,D4 v3/D4s v3,DZH318Z0BQ4K,DZH318Z0BQ4K/010N,Virtual Machines Dv3 Series,D4 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2284,Standard_DS13_v2,usgovvirginia,USD,0.0,0.158193,0.158193,US Gov Virginia,2023-05-01T00:00:00Z,a2fdf9ae-463f-5e94-97c1-9a62fcf081d9,DS13 v2 Spot,DZH318Z0BQPW,DZH318Z0BQPW/02VF,Virtual Machines DSv2 Series Windows,DS13 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2285,Standard_D64_v4,usgovarizona,USD,0.0,1.038885,1.038885,US Gov AZ,2023-04-01T00:00:00Z,a2fe6c14-d459-5532-a5bb-9a846193c1a0,D64 v4 Spot,DZH318Z0D1MV,DZH318Z0D1MV/00D0,Virtual Machines Dv4 Series Windows,D64 v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2286,Standard_E112ibds_v5,japaneast,USD,0.0,124878.0,124878.0,JA East,2022-09-01T00:00:00Z,a2fe7423-7955-5b76-b4ce-fd23b9854683,E112ibds v5,DZH318Z09LQP,DZH318Z09LQP/02T3,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2287,Standard_E112ibds_v5,japaneast,USD,0.0,64630.0,64630.0,JA East,2022-09-01T00:00:00Z,a2fe7423-7955-5b76-b4ce-fd23b9854683,E112ibds v5,DZH318Z09LQP,DZH318Z09LQP/02T4,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2288,Standard_E112ibds_v5,japaneast,USD,0.0,12.505,12.505,JA East,2022-09-01T00:00:00Z,a2fe7423-7955-5b76-b4ce-fd23b9854683,E112ibds v5,DZH318Z09LQP,DZH318Z09LQP/00X4,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2289,Standard_D64s_v4,westindia,USD,0.0,6.72,6.72,IN West,2021-02-01T00:00:00Z,a303af01-7f69-500f-a12d-d7e8bd52afb3,D64s v4,DZH318Z0CP07,DZH318Z0CP07/0132,Virtual Machines Dsv4 Series Windows,D64s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2290,Standard_D64s_v4,westindia,USD,0.0,3.776,3.776,IN West,2021-02-01T00:00:00Z,a303af01-7f69-500f-a12d-d7e8bd52afb3,D64s v4,DZH318Z0CP07,DZH318Z0CP07/0132,Virtual Machines Dsv4 Series Windows,D64s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2291,Standard_M208-52s_v2,australiaeast,USD,0.0,6.47,6.47,AU East,2020-11-01T00:00:00Z,a3049c48-a15a-558e-b843-87e36c87937e,M208-52s_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/02NN,Virtual Machines MSv2 Series,M208-52s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2292,Standard_M208-104s_v2,australiaeast,USD,0.0,6.47,6.47,AU East,2020-11-01T00:00:00Z,a3049c48-a15a-558e-b843-87e36c87937e,M208-104s_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/02TT,Virtual Machines MSv2 Series,M208-104s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2293,Standard_E96d_v5,australiaeast,USD,0.0,8.352,8.352,AU East,2021-11-01T00:00:00Z,a308047d-27a4-538d-82e2-a51d51545c35,E96d v5,DZH318Z08M9R,DZH318Z08M9R/000D,Virtual Machines Edv5 Series,Standard_E96d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2294,Standard_E96d_v5,australiaeast,USD,0.0,43166.0,43166.0,AU East,2021-11-01T00:00:00Z,a308047d-27a4-538d-82e2-a51d51545c35,E96d v5,DZH318Z08M9R,DZH318Z08M9R/02W3,Virtual Machines Edv5 Series,Standard_E96d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2295,Standard_E96d_v5,australiaeast,USD,0.0,83406.0,83406.0,AU East,2021-11-01T00:00:00Z,a308047d-27a4-538d-82e2-a51d51545c35,E96d v5,DZH318Z08M9R,DZH318Z08M9R/02W1,Virtual Machines Edv5 Series,Standard_E96d_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2296,Standard_D48ds_v5,uaecentral,USD,0.0,0.865,0.865,AE Central,2021-11-01T00:00:00Z,a308fea1-ae10-52f9-bf13-cac6d4a12fb2,D48ds v5 Low Priority,DZH318Z08MC6,DZH318Z08MC6/019K,Virtual Machines Ddsv5 Series,Standard_D48ds_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2297,Standard_D16ls_v5,usgovvirginia,USD,0.0,4217.0,4217.0,US Gov Virginia,2023-04-01T00:00:00Z,a30b7f18-4d73-5a90-ae9f-648f8e70f9d0,D16ls v5,DZH318Z08M9L,DZH318Z08M9L/01XQ,Virtual Machines Dlsv5 Series,D16ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2298,Standard_D16ls_v5,usgovvirginia,USD,0.0,8149.0,8149.0,US Gov Virginia,2023-04-01T00:00:00Z,a30b7f18-4d73-5a90-ae9f-648f8e70f9d0,D16ls v5,DZH318Z08M9L,DZH318Z08M9L/01XN,Virtual Machines Dlsv5 Series,D16ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2299,Standard_D16ls_v5,usgovvirginia,USD,0.0,0.816,0.816,US Gov Virginia,2023-04-01T00:00:00Z,a30b7f18-4d73-5a90-ae9f-648f8e70f9d0,D16ls v5,DZH318Z08M9L,DZH318Z08M9L/005C,Virtual Machines Dlsv5 Series,D16ls v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2300,Standard_E20as_v5,switzerlandwest,USD,0.0,0.36252,0.36252,CH West,2023-05-01T00:00:00Z,a30ef6ab-f53d-5a49-815c-a56d8e84b99f,E20as v5 Spot,DZH318Z093XK,DZH318Z093XK/03F0,Virtual Machines Easv5 Series Windows,E20as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2301,Standard_E20as_v5,switzerlandwest,USD,0.0,0.2101,0.2101,CH West,2023-03-01T00:00:00Z,a30ef6ab-f53d-5a49-815c-a56d8e84b99f,E20as v5 Spot,DZH318Z093XK,DZH318Z093XK/03F0,Virtual Machines Easv5 Series Windows,E20as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2302,Standard_D16ads_v5,qatarcentral,USD,0.0,0.406,0.406,QA Central,2022-11-01T00:00:00Z,a30f45a5-b322-5e96-91a8-f039905883a7,D16ads v5 Spot,DZH318Z08W2R,DZH318Z08W2R/021R,Virtual Machines Dadsv5 Series,Standard_D16ads_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2303,Standard_D2_v2,attdallas1,USD,0.0,0.0684,0.0684,ATT Dallas 1,2022-12-01T00:00:00Z,a3109dd4-ddd6-53dd-ba3e-0a757d735191,D2 v2/DS2 v2 Spot,DZH318Z0BQ34,DZH318Z0BQ34/04BJ,Virtual Machines Dv2 Series,D2 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2304,Standard_L16s,usgovtexas,USD,0.0,0.2688,0.2688,US Gov TX,2023-05-01T00:00:00Z,a3115a2e-e495-568c-aff9-ce5d1f477ab4,L16s Spot,DZH318Z0BQPK,DZH318Z0BQPK/005N,Virtual Machines LS Series Windows,L16s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2305,Standard_E96ias_v5,norwayeast,USD,0.0,8.532,8.532,NO East,2022-11-01T00:00:00Z,a3119e01-80bd-56ff-bacd-8780460b8201,E96ias v5,DZH318Z093XK,DZH318Z093XK/0492,Virtual Machines Easv5 Series Windows,E96ias v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2306,Standard_E96ias_v5,norwayeast,USD,0.0,12.948,12.948,NO East,2022-11-01T00:00:00Z,a3119e01-80bd-56ff-bacd-8780460b8201,E96ias v5,DZH318Z093XK,DZH318Z093XK/0492,Virtual Machines Easv5 Series Windows,E96ias v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2307,Standard_L8as_v3,southafricanorth,USD,0.0,4597.0,4597.0,ZA North,2022-11-01T00:00:00Z,a31335bf-bc8d-5999-a06c-fa7c9903613b,L8as v3,DZH318Z08NR9,DZH318Z08NR9/025J,Lasv3 Series Linux,Standard_L8as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2308,Standard_L8as_v3,southafricanorth,USD,0.0,9051.0,9051.0,ZA North,2022-11-01T00:00:00Z,a31335bf-bc8d-5999-a06c-fa7c9903613b,L8as v3,DZH318Z08NR9,DZH318Z08NR9/025K,Lasv3 Series Linux,Standard_L8as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2309,Standard_L8as_v3,southafricanorth,USD,0.0,0.82,0.82,ZA North,2022-11-01T00:00:00Z,a31335bf-bc8d-5999-a06c-fa7c9903613b,L8as v3,DZH318Z08NR9,DZH318Z08NR9/00MW,Lasv3 Series Linux,Standard_L8as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2310,Standard_B4pls_v2,germanywestcentral,USD,0.0,0.0568,0.0568,DE West Central,2023-03-01T00:00:00Z,a31482e9-31bc-578a-b2c3-9cdea0144e74,B4pls v2 Spot,DZH318Z0K9JK,DZH318Z0K9JK/014L,Virtual Machines Bpsv2 Series,B4pls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2311,Standard_NV12,usgovtexas,USD,0.0,0.38472,0.38472,US Gov TX,2023-05-01T00:00:00Z,a31758e9-0207-5b78-b60c-0ad0ccedf2bd,NV12 Spot,DZH318Z0BPVX,DZH318Z0BPVX/004D,Virtual Machines NV Series Windows,NV12 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2312,Dsv4_Type1,koreacentral,USD,0.0,26444.0,26444.0,KR Central,2021-11-01T00:00:00Z,a319fa62-9a2e-5d4d-bc2d-78643ad96567,Dsv4 Type1,DZH318Z0DB0X,DZH318Z0DB0X/002W,DSv4 Series Dedicated Host,Dsv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2313,Dsv4_Type1,koreacentral,USD,0.0,5.191,5.191,KR Central,2021-11-01T00:00:00Z,a319fa62-9a2e-5d4d-bc2d-78643ad96567,Dsv4 Type1,DZH318Z0DB0X,DZH318Z0DB0X/002X,DSv4 Series Dedicated Host,Dsv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2314,Dsv4_Type1,koreacentral,USD,0.0,51304.0,51304.0,KR Central,2021-11-01T00:00:00Z,a319fa62-9a2e-5d4d-bc2d-78643ad96567,Dsv4 Type1,DZH318Z0DB0X,DZH318Z0DB0X/002V,DSv4 Series Dedicated Host,Dsv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2315,Standard_M208-52s_v2,swedencentral,USD,0.0,2.807247,2.807247,SE Central,2023-04-01T00:00:00Z,a31bfdd4-e050-58cc-8d61-ed25c875d1df,M208-52s_v2 Spot,DZH318Z0BX5L,DZH318Z0BX5L/04L4,Virtual Machines MSv2 Series,M208-52s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2316,Standard_A1_v2,usgovtexas,USD,0.0,0.048,0.048,US Gov TX,2017-05-01T00:00:00Z,a3222323-eaf1-4447-830f-1b7828707143,A1 v2,DZH318Z0BPRJ,DZH318Z0BPRJ/00HB,Virtual Machines Av2 Series,A1 v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2317,Standard_DC96as_cc_v5,southeastasia,USD,0.0,2.2808,2.2808,AP Southeast,2023-05-01T00:00:00Z,a3238499-7794-588c-9b56-44c5414790a8,DC96ascc v5 Spot,DZH318Z0BDL4,DZH318Z0BDL4/006B,Virtual Machines DCasccv5 Series Windows,Standard_DC96as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
2318,Standard_DC96as_cc_v5,southeastasia,USD,0.0,4.0472,4.0472,AP Southeast,2023-05-01T00:00:00Z,a3238499-7794-588c-9b56-44c5414790a8,DC96ascc v5 Spot,DZH318Z0BDL4,DZH318Z0BDL4/006B,Virtual Machines DCasccv5 Series Windows,Standard_DC96as_cc_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2319,Standard_E4s_v5,australiaeast,USD,0.0,0.0604,0.0604,AU East,2021-11-01T00:00:00Z,a323c7f4-b323-5455-9885-78fa463b5824,E4s v5 Low Priority,DZH318Z096SR,DZH318Z096SR/03B5,Virtual Machines Esv5 Series,E4s v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
2320,Standard_E4-2s_v5,australiaeast,USD,0.0,0.0604,0.0604,AU East,2021-11-01T00:00:00Z,a323c7f4-b323-5455-9885-78fa463b5824,E4-2s v5 Low Priority,DZH318Z096SR,DZH318Z096SR/039L,Virtual Machines Esv5 Series,E4-2s v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
2321,Standard_E64-16as_v4,qatarcentral,USD,0.0,49565.0,49565.0,QA Central,2022-12-01T00:00:00Z,a324b864-7cfd-583e-9d69-3120a55fa2c7,E64-16as_v4,DZH318Z0CM2D,DZH318Z0CM2D/06TT,Virtual Machines Easv4 Series,E64-16as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2322,Standard_E64-16as_v4,qatarcentral,USD,0.0,25652.0,25652.0,QA Central,2022-12-01T00:00:00Z,a324b864-7cfd-583e-9d69-3120a55fa2c7,E64-16as_v4,DZH318Z0CM2D,DZH318Z0CM2D/06TS,Virtual Machines Easv4 Series,E64-16as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
