,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
4001,Standard_D16lds_v5,uaecentral,USD,0.0,0.25,0.25,AE Central,2023-04-01T00:00:00Z,ddd00f3d-3699-5bbf-bd19-5b33b4db80b5,D16lds v5 Low Priority,DZH318Z08M9B,DZH318Z08M9B/0199,,Virtual Machines Dldsv5 Series,D16lds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4002,Standard_B32s_v2,westus2,USD,0.0,0.5324,0.5324,US West 2,2023-03-01T00:00:00Z,ddd0fe3a-7196-57de-8987-8e5643c175fa,B32s v2 Spot,DZH318Z0K9K9,DZH318Z0K9K9/017T,,Virtual Machines Bsv2 Series,B32s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4003,Standard_NV32as_v4,attatlanta1,USD,0.0,1.3048,1.3048,ATT Atlanta 1,2022-04-01T00:00:00Z,ddd69788-3f66-5d0a-a5c1-74458940d8d1,NV32as v4 Spot,DZH318Z0CGPD,DZH318Z0CGPD/00JK,,Virtual Machines NVasv4 Series,NV32as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4004,Standard_M208-104s_v2,southeastasia,USD,0.0,5.801,5.801,AP Southeast,2022-01-01T00:00:00Z,ddd8973b-7099-4809-9f56-3acc3bd30230,M208-104s_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/02TP,,Virtual Machines MSv2 Series,M208-104s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
4005,Standard_M208-52s_v2,southeastasia,USD,0.0,5.801,5.801,AP Southeast,2022-01-01T00:00:00Z,ddd8973b-7099-4809-9f56-3acc3bd30230,M208-52s_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/02M4,,Virtual Machines MSv2 Series,M208-52s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
4006,Standard_PB24s,southcentralus,USD,0.0,3.652,3.652,US South Central,2019-07-01T00:00:00Z,ddd8db06-c317-4fc9-98ab-94d55d3e03e2,PB24s,DZH318Z0BXNW,DZH318Z0BXNW/000P,,Virtual Machines PB Series,PB24s,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4007,Standard_B4ls_v2,brazilsouth,USD,0.0,0.0952,0.0952,BR South,2023-03-01T00:00:00Z,dddab195-f264-5870-a492-a9e2b736589f,B4ls v2 Spot,DZH318Z0K9K9,DZH318Z0K9K9/026W,,Virtual Machines Bsv2 Series,B4ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4008,Standard_L8s_v3,brazilsoutheast,USD,0.0,0.289,0.289,BR Southeast,2022-09-01T00:00:00Z,dddb29d3-42ab-5233-bc4a-b31615b13fb4,L8s v3 Low Priority,DZH318Z08NR7,DZH318Z08NR7/00WV,,Virtual Machines Lsv3 Series,Standard_L8s_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4009,Standard_M416-104s_v2,koreasouth,USD,0.0,32.444,32.444,KR South,2021-02-01T00:00:00Z,dddb4efa-8d5f-5c33-817f-616716238a59,M416-104s_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/02DS,,Virtual Machines MSv2 Series Windows,M416-104s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4010,Standard_M416-104s_v2,koreasouth,USD,0.0,12.395,12.395,KR South,2021-02-01T00:00:00Z,dddb4efa-8d5f-5c33-817f-616716238a59,M416-104s_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/02DS,,Virtual Machines MSv2 Series Windows,M416-104s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
4011,Standard_DS12_v2,usgovtexas,USD,0.0,0.084031,0.084031,US Gov TX,2023-04-01T00:00:00Z,dddb9dcf-d13f-53b0-bd64-2e6738dded3c,DS12 v2 Spot,DZH318Z0BQPW,DZH318Z0BQPW/02XM,,Virtual Machines DSv2 Series Windows,DS12 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4012,Standard_E16a_v4,westindia,USD,0.0,1.29,1.29,IN West,2022-11-01T00:00:00Z,dddc202e-171b-5ea1-8db5-25ab93c20fb9,E16a v4/E16as v4,DZH318Z0CM29,DZH318Z0CM29/020X,,Virtual Machines Eav4 Series,E16a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4013,Standard_E16as_v4,westindia,USD,0.0,12885.0,12885.0,IN West,2022-12-01T00:00:00Z,dddc202e-171b-5ea1-8db5-25ab93c20fb9,E16as v4,DZH318Z0CM2D,DZH318Z0CM2D/05S9,,Virtual Machines Easv4 Series,E16as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
4014,Standard_E16a_v4,westindia,USD,0.0,12885.0,12885.0,IN West,2022-11-01T00:00:00Z,dddc202e-171b-5ea1-8db5-25ab93c20fb9,E16a v4/E16as v4,DZH318Z0CM29,DZH318Z0CM29/02L4,,Virtual Machines Eav4 Series,E16a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4015,Standard_E16as_v4,westindia,USD,0.0,6668.0,6668.0,IN West,2022-12-01T00:00:00Z,dddc202e-171b-5ea1-8db5-25ab93c20fb9,E16as v4,DZH318Z0CM2D,DZH318Z0CM2D/05SC,,Virtual Machines Easv4 Series,E16as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
4016,Standard_E16as_v4,westindia,USD,0.0,1.29,1.29,IN West,2022-12-01T00:00:00Z,dddc202e-171b-5ea1-8db5-25ab93c20fb9,E16as v4,DZH318Z0CM2D,DZH318Z0CM2D/0457,,Virtual Machines Easv4 Series,E16as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
4017,Standard_E16a_v4,westindia,USD,0.0,6668.0,6668.0,IN West,2022-11-01T00:00:00Z,dddc202e-171b-5ea1-8db5-25ab93c20fb9,E16a v4/E16as v4,DZH318Z0CM29,DZH318Z0CM29/02L7,,Virtual Machines Eav4 Series,E16a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4018,Standard_B4als_v2,northeurope,USD,0.0,0.0568,0.0568,EU North,2023-03-01T00:00:00Z,dddde122-81cc-58fb-8e44-910877b32f55,B4als v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/00ZN,,Virtual Machines Basv2 Series,B4als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4019,Standard_D8_v3,attdetroit1,USD,0.0,0.384,0.384,ATT Detroit 1,2023-04-01T00:00:00Z,ddde9ab3-e803-548a-b734-4f7e95aa849a,D8 v3/D8s v3,DZH318Z0BPVL,DZH318Z0BPVL/01WQ,,Virtual Machines Dv3 Series Windows,D8 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
4020,Standard_D8_v3,attdetroit1,USD,0.0,0.768,0.768,ATT Detroit 1,2023-04-01T00:00:00Z,ddde9ab3-e803-548a-b734-4f7e95aa849a,D8 v3/D8s v3,DZH318Z0BPVL,DZH318Z0BPVL/01WQ,,Virtual Machines Dv3 Series Windows,D8 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4021,Standard_M208-52s_v2,japanwest,USD,0.0,6.916,6.916,JA West,2021-02-01T00:00:00Z,dddeffc3-b7bf-5618-8e79-1dd4398dcfce,M208-52s_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/03ZP,,Virtual Machines MSv2 Series,M208-52s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4022,Standard_D16ds_v4,westindia,USD,0.0,0.222,0.222,IN West,2021-02-01T00:00:00Z,dddf47e0-ae5c-5e76-a649-550ba2327124,D16ds v4 Low Priority,DZH318Z0CSHM,DZH318Z0CSHM/01T4,,Virtual Machines Ddsv4 Series,D16ds v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4023,Lsv3_Type1,swedencentral,USD,0.0,8.008,8.008,SE Central,2022-08-01T00:00:00Z,dddf78b0-9087-5ebb-9b36-2d5e164b9790,Lsv3 Type1,DZH318Z08NR6,DZH318Z08NR6/000C,,Lsv3 Series Dedicated Host,Lsv3 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4024,Lsv3_Type1,swedencentral,USD,0.0,44896.0,44896.0,SE Central,2022-08-01T00:00:00Z,dddf78b0-9087-5ebb-9b36-2d5e164b9790,Lsv3 Type1,DZH318Z08NR6,DZH318Z08NR6/002S,,Lsv3 Series Dedicated Host,Lsv3 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4025,Lsv3_Type1,swedencentral,USD,0.0,88389.0,88389.0,SE Central,2022-08-01T00:00:00Z,dddf78b0-9087-5ebb-9b36-2d5e164b9790,Lsv3 Type1,DZH318Z08NR6,DZH318Z08NR6/002R,,Lsv3 Series Dedicated Host,Lsv3 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4026,Standard_E8-2ads_v5,usgovvirginia,USD,0.0,0.4,0.4,US Gov Virginia,2022-11-01T00:00:00Z,dde445ec-dca2-57ad-ab09-f2e1f202686a,E8-2ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/04L3,,Virtual Machines Eadsv5 Series Windows,E8-2ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4027,Standard_D48_v4,usgovtexas,USD,0.0,2.035,2.035,US Gov TX,2020-08-01T00:00:00Z,dde6e0b7-c608-57e1-8d6a-cf2a418480ea,D48 v4 Low Priority,DZH318Z0D1MV,DZH318Z0D1MV/00BC,,Virtual Machines Dv4 Series Windows,D48 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4028,Standard_E4_v4,usgovvirginia,USD,0.0,0.063707,0.063707,US Gov Virginia,2023-04-01T00:00:00Z,dde7cce7-f105-58b1-87e4-d3d89c5e12b9,E4 v4 Spot,DZH318Z0D1L3,DZH318Z0D1L3/002N,,Virtual Machines Ev4 Series Windows,E4 v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4029,Standard_E96-24as_v4,southafricanorth,USD,0.0,41678.0,41678.0,ZA North,2022-12-01T00:00:00Z,ddebea44-ec23-56fc-8b4d-f9c873f7130e,E96-24as_v4,DZH318Z0CM2D,DZH318Z0CM2D/05SQ,,Virtual Machines Easv4 Series,E96-24as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4030,Standard_E96-24as_v4,southafricanorth,USD,0.0,8.064,8.064,ZA North,2022-12-01T00:00:00Z,ddebea44-ec23-56fc-8b4d-f9c873f7130e,E96-24as_v4,DZH318Z0CM2D,DZH318Z0CM2D/03P8,,Virtual Machines Easv4 Series,E96-24as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4031,Standard_E96-24as_v4,southafricanorth,USD,0.0,80530.0,80530.0,ZA North,2022-12-01T00:00:00Z,ddebea44-ec23-56fc-8b4d-f9c873f7130e,E96-24as_v4,DZH318Z0CM2D,DZH318Z0CM2D/05SS,,Virtual Machines Easv4 Series,E96-24as_v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4032,Standard_E4-2as_v5,norwaywest,USD,0.0,0.042,0.042,NO West,2023-03-01T00:00:00Z,ddf04561-a6b0-53b6-94bb-c3b074adb93e,E4-2as v5 Spot,DZH318Z093WZ,DZH318Z093WZ/055D,,Virtual Machines Easv5 Series,E4-2as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4033,Standard_D16as_v4,usgovtexas,USD,0.0,0.2544,0.2544,US Gov TX,2023-01-01T00:00:00Z,ddf08850-5f8e-5b21-8554-dc50042d4a90,D16as v4 Spot,DZH318Z0CM93,DZH318Z0CM93/012Q,,Virtual Machines Dasv4 Series Windows,D16as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4034,Standard_DS3,usgovvirginia,USD,0.0,0.09207,0.09207,US Gov Virginia,2022-05-01T00:00:00Z,ddf1d12b-88e8-5a57-a2e4-da7a1d778f10,DS3 Spot,DZH318Z0BPW4,DZH318Z0BPW4/00H2,,Virtual Machines DS Series Windows,DS3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4035,Standard_B2s_v2,uaecentral,USD,0.0,0.13,0.13,AE Central,2023-03-01T00:00:00Z,ddf1f5d6-fda2-53ff-afd3-34d9b66071c3,B2s v2,DZH318Z0K9K9,DZH318Z0K9K9/02F4,,Virtual Machines Bsv2 Series,B2s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4036,Standard_D32as_v4,germanynorth,USD,0.0,0.478,0.478,DE North,2022-12-01T00:00:00Z,ddf2b930-e739-5411-ab06-ceb96dfd10b9,D32as v4 Low Priority,DZH318Z0CM2C,DZH318Z0CM2C/01PH,,Virtual Machines Dasv4 Series,D32as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
4037,Standard_D32a_v4,germanynorth,USD,0.0,0.478,0.478,DE North,2022-11-01T00:00:00Z,ddf2b930-e739-5411-ab06-ceb96dfd10b9,D32a v4/D32as v4 Low Priority,DZH318Z0CM2B,DZH318Z0CM2B/01BV,,Virtual Machines Dav4 Series,D32a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4038,Standard_D8a_v4,southafricawest,USD,0.0,0.132,0.132,ZA West,2022-11-01T00:00:00Z,ddf519d5-2e49-5d21-80c8-530119e61d9b,D8a v4/D8as v4 Low Priority,DZH318Z0CM2B,DZH318Z0CM2B/01HQ,,Virtual Machines Dav4 Series,D8a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4039,Standard_D8as_v4,southafricawest,USD,0.0,0.132,0.132,ZA West,2022-12-01T00:00:00Z,ddf519d5-2e49-5d21-80c8-530119e61d9b,D8as v4 Low Priority,DZH318Z0CM2C,DZH318Z0CM2C/01KW,,Virtual Machines Dasv4 Series,D8as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
4040,Standard_E8as_v5,southafricanorth,USD,0.0,0.389,0.389,ZA North,2022-07-01T00:00:00Z,ddf5545c-fbcc-51e8-baa2-b4a77ba15a4d,E8as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/03BQ,,Virtual Machines Easv5 Series Windows,E8as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4041,Standard_E8as_v5,southafricanorth,USD,0.0,0.121,0.121,ZA North,2022-07-01T00:00:00Z,ddf5545c-fbcc-51e8-baa2-b4a77ba15a4d,E8as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/03BQ,,Virtual Machines Easv5 Series Windows,E8as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
4042,Standard_L16s_v3,uaecentral,USD,0.0,24221.0,24221.0,AE Central,2022-09-01T00:00:00Z,ddf5ce0b-75fb-5c34-8443-555d62e9b92e,L16s v3,DZH318Z08NR7,DZH318Z08NR7/023C,,Virtual Machines Lsv3 Series,Standard_L16s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4043,Standard_L16s_v3,uaecentral,USD,0.0,12303.0,12303.0,AE Central,2022-09-01T00:00:00Z,ddf5ce0b-75fb-5c34-8443-555d62e9b92e,L16s v3,DZH318Z08NR7,DZH318Z08NR7/023J,,Virtual Machines Lsv3 Series,Standard_L16s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4044,Standard_L16s_v3,uaecentral,USD,0.0,2.194,2.194,AE Central,2022-09-01T00:00:00Z,ddf5ce0b-75fb-5c34-8443-555d62e9b92e,L16s v3,DZH318Z08NR7,DZH318Z08NR7/0103,,Virtual Machines Lsv3 Series,Standard_L16s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4045,Standard_D64-32s_v3,eastasia,USD,0.0,0.432582,0.432582,AP East,2023-04-01T00:00:00Z,ddf8030b-96e5-5687-b80b-dd4b0cb9b5d7,D64-32s v3 Spot,DZH318Z0BQ50,DZH318Z0BQ50/02SB,,Virtual Machines DSv3 Series,D64-32s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4046,Standard_E64-16ds_v4,usgovvirginia,USD,0.0,8.48,8.48,US Gov Virginia,2020-06-01T00:00:00Z,ddfb383b-a731-509e-998d-627249f3f6c1,E64-16ds v4,DZH318Z0CSHB,DZH318Z0CSHB/005V,,Virtual Machines Edsv4 Series Windows,E64-16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4047,Standard_NC24r,japaneast,USD,0.0,1.4,1.4,JA East,2017-05-10T00:00:00Z,ddfbab12-75cd-4986-a872-800234e50209,NC24r Low Priority,DZH318Z0BQ4Z,DZH318Z0BQ4Z/006S,,Virtual Machines NC Series,NC24r Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4048,Standard_E96as_v4,australiacentral2,USD,0.0,2.8992,2.8992,AU Central 2,2022-12-01T00:00:00Z,ddfc3591-4298-5476-bef2-e814d26b0064,E96as v4 Spot,DZH318Z0CM2D,DZH318Z0CM2D/04GR,,Virtual Machines Easv4 Series,E96as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4049,Standard_B16as_v2,uaecentral,USD,0.0,0.4136,0.4136,AE Central,2023-03-01T00:00:00Z,ddff0d84-4dfb-53c7-8b63-8e4dbc05d22b,B16as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01X6,,Virtual Machines Basv2 Series Windows,B16as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4050,Standard_B16as_v2,uaecentral,USD,0.0,0.384,0.384,AE Central,2023-03-01T00:00:00Z,ddff0d84-4dfb-53c7-8b63-8e4dbc05d22b,B16as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01X6,,Virtual Machines Basv2 Series Windows,B16as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
4051,Standard_ND96amsr_A100_v4,westus3,USD,0.0,18.0235,18.0235,US West 3,2022-11-01T00:00:00Z,ddff592d-170d-5260-9d5f-9076d96cfe1f,ND96amsr A100 v4 Spot,DZH318Z08MBM,DZH318Z08MBM/0014,,Virtual Machines NDamsr A100 v4 Series Linux,Standard_ND96amsr_A100_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4052,Standard_D4_v5,uaecentral,USD,0.0,0.0306,0.0306,AE Central,2022-07-01T00:00:00Z,de09ba88-9e2a-58a5-ad4f-7ed6eb50cecc,D4 v5 Spot,DZH318Z08M9X,DZH318Z08M9X/00X0,,Virtual Machines Dv5 Series,Standard_D4_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4053,Standard_HB176rs_v4,eastus,USD,0.0,2.88,2.88,US East,2023-03-01T00:00:00Z,de0ad589-ab70-5fe6-9ae8-97e4334cf55e,HB176rsv4 Spot,DZH318Z0K1LH,DZH318Z0K1LH/001W,,Virtual Machines HBrsv4 series Windows,HB176rsv4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
4054,Standard_HB176rs_v4,eastus,USD,0.0,6.1184,6.1184,US East,2023-03-01T00:00:00Z,de0ad589-ab70-5fe6-9ae8-97e4334cf55e,HB176rsv4 Spot,DZH318Z0K1LH,DZH318Z0K1LH/001W,,Virtual Machines HBrsv4 series Windows,HB176rsv4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4055,Standard_E96-48as_v5,switzerlandwest,USD,0.0,2.017,2.017,CH West,2022-07-01T00:00:00Z,de0f9aea-eb62-57ad-a490-f432c5d40fe4,E96-48as v5 Low Priority,DZH318Z093WZ,DZH318Z093WZ/04G8,,Virtual Machines Easv5 Series,E96-48as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4056,Standard_E20ps_v5,centralindia,USD,0.0,0.26,0.26,IN Central,2022-12-01T00:00:00Z,de11a4c6-a97a-525e-9a2f-c996dfe9ec73,E20ps v5 Spot,DZH318Z092S9,DZH318Z092S9/00HC,,Virtual Machines Epsv5 Series,Standard_E20ps_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4057,Standard_M208-52s_v2,australiacentral2,USD,0.0,42.228,42.228,AU Central 2,2021-05-01T00:00:00Z,de1486bf-79b7-5517-b2d6-464c561dab13,M208-52s_v2,DZH318Z0BX63,DZH318Z0BX63/02ZB,,Virtual Machines MSv2 Series Windows,M208-52s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4058,Standard_M208-52s_v2,australiacentral2,USD,0.0,32.35,32.35,AU Central 2,2021-05-01T00:00:00Z,de1486bf-79b7-5517-b2d6-464c561dab13,M208-52s_v2,DZH318Z0BX63,DZH318Z0BX63/02ZB,,Virtual Machines MSv2 Series Windows,M208-52s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
4059,Standard_M64s,usgovarizona,USD,0.0,1.64205,1.64205,US Gov AZ,2022-11-01T00:00:00Z,de15a872-f02d-5cb0-a016-733c12704e52,M64s Spot,DZH318Z0BPW5,DZH318Z0BPW5/0127,,Virtual Machines MS Series Windows,M64s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4060,Standard_D64_v3,attdallas1,USD,0.0,1.9008,1.9008,ATT Dallas 1,2022-12-01T00:00:00Z,de176570-a4a5-5582-9f32-22ef8934a240,D64 v3/D64s v3 Spot,DZH318Z0BQ4K,DZH318Z0BQ4K/02SG,,Virtual Machines Dv3 Series,D64 v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4061,Standard_B8ls_v2,eastus,USD,0.0,0.1328,0.1328,US East,2023-03-01T00:00:00Z,de1c080b-df55-5442-9f8b-767271cc031b,B8ls v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/01L1,,Virtual Machines Bsv2 Series Windows,B8ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4062,Standard_B8ls_v2,eastus,USD,0.0,0.118,0.118,US East,2023-03-01T00:00:00Z,de1c080b-df55-5442-9f8b-767271cc031b,B8ls v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/01L1,,Virtual Machines Bsv2 Series Windows,B8ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
4063,Standard_D32as_v5,usgovtexas,USD,0.0,0.344,0.344,US Gov TX,2022-08-01T00:00:00Z,de1cafc1-7092-5ebb-8f41-451a1589d0b9,D32as v5 Low Priority,DZH318Z08W0T,DZH318Z08W0T/01J1,,Virtual Machines Dasv5 Series,Standard_D32as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4064,Eadsv5_Type1,switzerlandwest,USD,0.0,12.858,12.858,CH West,2022-11-01T00:00:00Z,de1e7b72-b254-57e1-8004-87d778225f00,Eadsv5 Type1,DZH318Z092R5,DZH318Z092R5/003D,,Eadsv5 Series DedicatedHost,Eadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4065,Eadsv5_Type1,switzerlandwest,USD,0.0,66457.0,66457.0,CH West,2022-11-01T00:00:00Z,de1e7b72-b254-57e1-8004-87d778225f00,Eadsv5 Type1,DZH318Z092R5,DZH318Z092R5/0048,,Eadsv5 Series DedicatedHost,Eadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4066,Eadsv5_Type1,switzerlandwest,USD,0.0,128409.0,128409.0,CH West,2022-11-01T00:00:00Z,de1e7b72-b254-57e1-8004-87d778225f00,Eadsv5 Type1,DZH318Z092R5,DZH318Z092R5/0047,,Eadsv5 Series DedicatedHost,Eadsv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
4067,Easv4_Type1,jioindiacentral,USD,0.0,6.864,6.864,IN Central Jio,2022-12-01T00:00:00Z,de1ed82c-4f1b-5d68-a739-664e2a340915,Easv4 Type1,DZH318Z0CXSZ,DZH318Z0CXSZ/00J5,,Easv4 Series Dedicated Host,Easv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4068,Standard_E8as_v5,attatlanta1,USD,0.0,0.391,0.391,ATT Atlanta 1,2022-12-01T00:00:00Z,de1feeb0-becc-5656-909b-2d7df2561545,E8as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/01RP,,Virtual Machines Easv5 Series Windows,E8as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4069,Standard_E8as_v5,attatlanta1,USD,0.0,0.122,0.122,ATT Atlanta 1,2022-12-01T00:00:00Z,de1feeb0-becc-5656-909b-2d7df2561545,E8as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/01RP,,Virtual Machines Easv5 Series Windows,E8as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
