,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
1218,Standard_DS14-8_v2,attdetroit1,USD,0.0,0.239,0.239,ATT Detroit 1,2023-04-01T00:00:00Z,ebcf0a8e-e737-54f7-86e5-48bef33f34b8,DS14 v2 Low Priority,DZH318Z0BQ4C,DZH318Z0BQ4C/07VP,Virtual Machines DSv2 Series,DS14-8 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1219,Standard_B12ms,usgovvirginia,USD,0.0,0.633,0.633,US Gov Virginia,2019-06-01T00:00:00Z,ebd053e3-1425-48f2-9f42-87a3af61b291,B12ms,DZH318Z0BQNH,DZH318Z0BQNH/00QP,Virtual Machines BS Series Windows,B12ms,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1220,Standard_D64as_v5,qatarcentral,USD,0.0,1.3568,1.3568,QA Central,2022-11-01T00:00:00Z,ebd3d208-de26-5722-9b18-d0eca84c7268,D64as v5 Spot,DZH318Z08W0T,DZH318Z08W0T/0231,Virtual Machines Dasv5 Series,Standard_D64as_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1221,Standard_E16bs_v5,usgovvirginia,USD,0.0,2.176,2.176,US Gov Virginia,2022-08-01T00:00:00Z,ebd73273-da63-51d3-8c1b-c96527beb4ae,E16bs v5,DZH318Z09LR4,DZH318Z09LR4/01GQ,Virtual Machines Ebsv5 Series Windows,Standard_E16bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1222,Standard_E96bds_v5,jioindiawest,USD,0.0,8.448,8.448,IN West Jio,2022-09-01T00:00:00Z,ebdb9960-97ef-5bc2-85ae-c4ba9773bb94,E96bds v5,DZH318Z09LQN,DZH318Z09LQN/01HQ,Virtual Machines Ebdsv5 Series Windows,Standard_E96bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1223,Standard_E96bds_v5,jioindiawest,USD,0.0,12.864,12.864,IN West Jio,2022-09-01T00:00:00Z,ebdb9960-97ef-5bc2-85ae-c4ba9773bb94,E96bds v5,DZH318Z09LQN,DZH318Z09LQN/01HQ,Virtual Machines Ebdsv5 Series Windows,Standard_E96bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1224,Standard_D64as_v5,southafricawest,USD,0.0,0.499639,0.499639,ZA West,2023-05-01T00:00:00Z,ebdba2db-c570-5dc1-9f84-18ac3d21902c,D64as v5 Spot,DZH318Z08W0T,DZH318Z08W0T/01RV,Virtual Machines Dasv5 Series,Standard_D64as_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1225,Standard_B8als_v2,francesouth,USD,0.0,0.17,0.17,FR South,2023-03-01T00:00:00Z,ebdbaabd-7133-595c-9089-db2701a8d64b,B8als v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/01BJ,Virtual Machines Basv2 Series,B8als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1226,Standard_M416-104ms_v2,japaneast,USD,0.0,15.109961,15.109961,JA East,2023-04-01T00:00:00Z,ebdc9f42-f82f-540f-887d-a272885d8fff,M416-104ms_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/01BB,Virtual Machines MSv2 Series Windows,M416-104ms_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1227,Standard_M416-104ms_v2,japaneast,USD,0.0,11.898,11.898,JA East,2023-01-01T00:00:00Z,ebdc9f42-f82f-540f-887d-a272885d8fff,M416-104ms_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/01BB,Virtual Machines MSv2 Series Windows,M416-104ms_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1228,Standard_D32-16s_v3,westus2,USD,0.0,0.307,0.307,US West 2,2019-04-01T00:00:00Z,ebdfd515-a53d-485f-b776-e42c178ac200,D32-16s v3 Low Priority,DZH318Z0BQ50,DZH318Z0BQ50/01SQ,Virtual Machines DSv3 Series,D32-16s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1229,Standard_D32-8s_v3,westus2,USD,0.0,0.307,0.307,US West 2,2019-04-01T00:00:00Z,ebdfd515-a53d-485f-b776-e42c178ac200,D32-8s v3 Low Priority,DZH318Z0BQ50,DZH318Z0BQ50/01S7,Virtual Machines DSv3 Series,D32-8s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1230,Standard_E104is_v5,attdallas1,USD,0.0,6.584,6.584,ATT Dallas 1,2022-04-01T00:00:00Z,ebe1d9a1-0348-599f-954c-63dd4b7eab8f,E104is v5 Low Priority,DZH318Z096T1,DZH318Z096T1/06R2,Virtual Machines Esv5 Series Windows,E104is v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1231,Standard_E104is_v5,attdallas1,USD,0.0,2.335,2.335,ATT Dallas 1,2022-04-01T00:00:00Z,ebe1d9a1-0348-599f-954c-63dd4b7eab8f,E104is v5 Low Priority,DZH318Z096T1,DZH318Z096T1/06R2,Virtual Machines Esv5 Series Windows,E104is v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1232,Standard_NC16as_T4_v3,attatlanta1,USD,0.0,0.421,0.421,ATT Atlanta 1,2022-12-01T00:00:00Z,ebe37f90-ea56-55fb-a3c9-5948a341ae73,NC16asT4 v3 Low Priority,DZH318Z0DF49,DZH318Z0DF49/00H2,Virtual Machines NCasT4 v3 Series,NC16asT4 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1233,Standard_E2bs_v5,jioindiacentral,USD,0.0,0.155,0.155,IN Central Jio,2022-08-01T00:00:00Z,ebe4730c-651a-5188-af30-2de2da106574,E2bs v5,DZH318Z09LR5,DZH318Z09LR5/01T5,Virtual Machines Ebsv5 Series,Standard_E2bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1234,Standard_E20_v5,uaecentral,USD,0.0,0.2016,0.2016,AE Central,2022-07-01T00:00:00Z,ebe592e6-63b6-5732-90e1-9842929e72b7,E20 v5 Spot,DZH318Z08M9H,DZH318Z08M9H/00Z1,Virtual Machines Ev5 Series Windows,Standard_E20_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1235,Standard_E20_v5,uaecentral,USD,0.0,0.4404,0.4404,AE Central,2022-05-01T00:00:00Z,ebe592e6-63b6-5732-90e1-9842929e72b7,E20 v5 Spot,DZH318Z08M9H,DZH318Z08M9H/00Z1,Virtual Machines Ev5 Series Windows,Standard_E20_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1236,Standard_SQLG7_AMD_IaaS,polandcentral,USD,0.0,16.589,16.589,PL Central,2023-05-01T00:00:00Z,ebea5253-330d-5479-88de-b400f3c4eaa6,SQLG7_AMD_IaaS,DZH318Z0CM92,DZH318Z0CM92/0433,Virtual Machines Easv4 Series Windows,SQLG7_AMD_IaaS,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1237,Standard_SQLG7_AMD_IaaS,polandcentral,USD,0.0,10.701,10.701,PL Central,2023-05-01T00:00:00Z,ebea5253-330d-5479-88de-b400f3c4eaa6,SQLG7_AMD_IaaS,DZH318Z0CM92,DZH318Z0CM92/0433,Virtual Machines Easv4 Series Windows,SQLG7_AMD_IaaS,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1238,Standard_E8-2as_v4,qatarcentral,USD,0.0,0.124,0.124,QA Central,2022-12-01T00:00:00Z,ebed9144-34ce-57d9-ad88-49169864015e,E8-2as_v4 Low Priority,DZH318Z0CM2D,DZH318Z0CM2D/06DK,Virtual Machines Easv4 Series,E8-2as_v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1239,Standard_E112ibds_v5,norwaywest,USD,0.0,190980.0,190980.0,NO West,2022-09-01T00:00:00Z,ebee784f-2229-5d31-9b08-a01c8a6d4fbf,E112ibds v5,DZH318Z09LQP,DZH318Z09LQP/02VW,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1240,Standard_E112ibds_v5,norwaywest,USD,0.0,19.124,19.124,NO West,2022-09-01T00:00:00Z,ebee784f-2229-5d31-9b08-a01c8a6d4fbf,E112ibds v5,DZH318Z09LQP,DZH318Z09LQP/0246,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1241,Standard_E112ibds_v5,norwaywest,USD,0.0,98840.0,98840.0,NO West,2022-09-01T00:00:00Z,ebee784f-2229-5d31-9b08-a01c8a6d4fbf,E112ibds v5,DZH318Z09LQP,DZH318Z09LQP/02VX,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1242,Standard_E64as_v5,usgovtexas,USD,0.0,2.986,2.986,US Gov TX,2022-11-01T00:00:00Z,ebee9bf1-8909-5cf0-8f54-b282ab53d4fc,E64as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/04KG,Virtual Machines Easv5 Series Windows,E64as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1243,Standard_DS2_v2_Promo,usgovvirginia,USD,0.0,0.143,0.143,US Gov Virginia,2018-09-01T00:00:00Z,ebef0c61-7385-4260-ab7b-cccba278e3f6,DS2 v2 - Expired,DZH318Z0BPSQ,DZH318Z0BPSQ/00HP,Virtual Machines DSv2 promo Series,DS2 v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1244,Standard_D2_v2_Promo,usgovvirginia,USD,0.0,0.143,0.143,US Gov Virginia,2018-09-01T00:00:00Z,ebef0c61-7385-4260-ab7b-cccba278e3f6,D2 v2/DS2 v2 - Expired,DZH318Z0BPSP,DZH318Z0BPSP/00DT,Virtual Machines Dv2 promo Series,D2 v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1245,Standard_D32lds_v5,uksouth2,USD,0.0,2.227,2.227,UK South 2,2023-02-01T00:00:00Z,ebf4bdc0-8ca8-5979-b025-bddd1ca5e2ae,D32lds v5,DZH318Z08M9B,DZH318Z08M9B/00T1,Virtual Machines Dldsv5 Series,D32lds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1246,Standard_E16-4ads_v5,southindia,USD,0.0,0.885,0.885,IN South,2022-07-01T00:00:00Z,ebf4d14d-a3d7-5552-973b-7e2673f3d057,E16-4ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/030Z,Virtual Machines Eadsv5 Series Windows,E16-4ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1247,Standard_E16-4ads_v5,southindia,USD,0.0,0.296,0.296,IN South,2022-07-01T00:00:00Z,ebf4d14d-a3d7-5552-973b-7e2673f3d057,E16-4ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/030Z,Virtual Machines Eadsv5 Series Windows,E16-4ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1248,Standard_E112ias_v5,francesouth,USD,0.0,2.13,2.13,FR South,2022-11-01T00:00:00Z,ebf6199c-0bcd-5ae3-899f-86884677acd1,E112ias v5 Low Priority,DZH318Z093WZ,DZH318Z093WZ/05JZ,Virtual Machines Easv5 Series,E112ias v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1249,Standard_B16as_v2,southcentralus,USD,0.0,0.874,0.874,US South Central,2023-03-01T00:00:00Z,ebf98435-bced-5da7-a354-5fecf215678a,B16as v2,DZH318Z0K9JF,DZH318Z0K9JF/00KX,Virtual Machines Basv2 Series Windows,B16as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1250,Standard_B16as_v2,southcentralus,USD,0.0,0.8,0.8,US South Central,2023-03-01T00:00:00Z,ebf98435-bced-5da7-a354-5fecf215678a,B16as v2,DZH318Z0K9JF,DZH318Z0K9JF/00KX,Virtual Machines Basv2 Series Windows,B16as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1251,Standard_D64as_v5_Promo,westus3,USD,0.0,2.867,2.867,US West 3,2022-07-01T00:00:00Z,ebfd1e21-5ecb-5265-a3bd-f619eb25cca0,D64as v5 Promo,DZH318Z08W2K,DZH318Z08W2K/007C,Virtual Machines Dasv5 Promo Series Windows,Standard_D64as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1252,Standard_D64as_v5_Promo,westus3,USD,0.0,5.811,5.811,US West 3,2022-07-01T00:00:00Z,ebfd1e21-5ecb-5265-a3bd-f619eb25cca0,D64as v5 Promo,DZH318Z08W2K,DZH318Z08W2K/007C,Virtual Machines Dasv5 Promo Series Windows,Standard_D64as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1253,Standard_D12_v2,attnewyork1,USD,0.0,0.1944,0.1944,ATT New York 1,2023-02-01T00:00:00Z,ebfd5ef7-a698-5f8a-86d0-6df9a09a56ca,D12 v2/DS12 v2 Spot,DZH318Z0BPVM,DZH318Z0BPVM/02W4,Virtual Machines Dv2 Series Windows,D12 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1254,Standard_D12_v2,attnewyork1,USD,0.0,0.1196,0.1196,ATT New York 1,2023-02-01T00:00:00Z,ebfd5ef7-a698-5f8a-86d0-6df9a09a56ca,D12 v2/DS12 v2 Spot,DZH318Z0BPVM,DZH318Z0BPVM/02W4,Virtual Machines Dv2 Series Windows,D12 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1255,Standard_B2als_v2,koreacentral,USD,0.0,0.02368,0.02368,KR Central,2023-03-01T00:00:00Z,ebfdbda9-7ab8-56b0-b537-062abfc0bae4,B2als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/00ZV,Virtual Machines Basv2 Series Windows,B2als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1256,Standard_B2als_v2,koreacentral,USD,0.0,0.02,0.02,KR Central,2023-03-01T00:00:00Z,ebfdbda9-7ab8-56b0-b537-062abfc0bae4,B2als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/00ZV,Virtual Machines Basv2 Series Windows,B2als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1257,Standard_D32_v3,attdallas1,USD,0.0,0.9504,0.9504,ATT Dallas 1,2022-12-01T00:00:00Z,ebfec0e8-60d6-54aa-9209-d6c39feb6b7c,D32 v3/D32s v3 Spot,DZH318Z0BQ4K,DZH318Z0BQ4K/02SL,Virtual Machines Dv3 Series,D32 v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1258,Standard_E64-32ads_v5,southafricawest,USD,0.0,1.439,1.439,ZA West,2022-11-01T00:00:00Z,ebffbda1-180c-53db-a48c-05ce2ec5a3b9,E64-32ads v5 Low Priority,DZH318Z093X0,DZH318Z093X0/057Z,Virtual Machines Eadsv5 Series,E64-32ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1259,Dsv4_Type1,westus2,USD,0.0,4.224,4.224,US West 2,2021-11-01T00:00:00Z,ec012d3f-0751-5ac1-a65d-7a74f943dbc6,Dsv4 Type1,DZH318Z0DB0X,DZH318Z0DB0X/000G,DSv4 Series Dedicated Host,Dsv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1260,Dsv4_Type1,westus2,USD,0.0,41734.0,41734.0,US West 2,2021-11-01T00:00:00Z,ec012d3f-0751-5ac1-a65d-7a74f943dbc6,Dsv4 Type1,DZH318Z0DB0X,DZH318Z0DB0X/000F,DSv4 Series Dedicated Host,Dsv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1261,Dsv4_Type1,westus2,USD,0.0,21758.0,21758.0,US West 2,2021-11-01T00:00:00Z,ec012d3f-0751-5ac1-a65d-7a74f943dbc6,Dsv4 Type1,DZH318Z0DB0X,DZH318Z0DB0X/000D,DSv4 Series Dedicated Host,Dsv4 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1262,Standard_D16s_v4,usgovtexas,USD,0.0,9587.0,9587.0,US Gov TX,2020-08-01T00:00:00Z,ec014cad-8a3d-5e02-861b-2b85437736b4,D16s v4,DZH318Z0CSHJ,DZH318Z0CSHJ/00XQ,Virtual Machines Dsv4 Series,D16s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1263,Standard_D16s_v4,usgovtexas,USD,0.0,0.96,0.96,US Gov TX,2020-08-01T00:00:00Z,ec014cad-8a3d-5e02-861b-2b85437736b4,D16s v4,DZH318Z0CSHJ,DZH318Z0CSHJ/00DB,Virtual Machines Dsv4 Series,D16s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1264,Standard_D16s_v4,usgovtexas,USD,0.0,4962.0,4962.0,US Gov TX,2020-08-01T00:00:00Z,ec014cad-8a3d-5e02-861b-2b85437736b4,D16s v4,DZH318Z0CSHJ,DZH318Z0CSHJ/00XT,Virtual Machines Dsv4 Series,D16s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1265,Standard_E64-32as_v5,attdallas1,USD,0.0,5.858,5.858,ATT Dallas 1,2022-12-01T00:00:00Z,ec01888f-6dbd-5257-b035-4644159c4d0d,E64-32as v5,DZH318Z093WZ,DZH318Z093WZ/01RR,Virtual Machines Easv5 Series,E64-32as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1266,Standard_B4ls_v2,usgovtexas,USD,0.0,0.0736,0.0736,US Gov TX,2023-03-01T00:00:00Z,ec047a38-ea8c-5977-b60b-c31b9be8f006,B4ls v2 Spot,DZH318Z0K9K9,DZH318Z0K9K9/029L,Virtual Machines Bsv2 Series,B4ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1267,Standard_E16bds_v5,usgovvirginia,USD,0.0,2.352,2.352,US Gov Virginia,2022-08-01T00:00:00Z,ec04a71f-d023-5b30-9334-2fe6a88d2f1b,E16bds v5,DZH318Z09LQN,DZH318Z09LQN/014W,Virtual Machines Ebdsv5 Series Windows,Standard_E16bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1268,Standard_E2a_v4,germanynorth,USD,0.0,0.0198,0.0198,DE North,2023-03-01T00:00:00Z,ec04d5cc-c3bb-50ed-8a2c-c236cf42d4ff,E2a v4/E2as v4 Spot,DZH318Z0CM29,DZH318Z0CM29/0279,Virtual Machines Eav4 Series,E2a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1269,Standard_NV24,usgovvirginia,USD,0.0,0.692496,0.692496,US Gov Virginia,2023-05-01T00:00:00Z,ec060b0b-2e5f-5000-abae-dde2319be76d,NV24 Spot,DZH318Z0BPVX,DZH318Z0BPVX/0041,Virtual Machines NV Series Windows,NV24 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1270,Dasv5_Type1,australiacentral,USD,0.0,6.653,6.653,AU Central,2022-01-01T00:00:00Z,ec068523-86f7-51d2-b4fe-d1978a927688,Dasv5 Type1,DZH318Z08W0S,DZH318Z08W0S/000X,Dasv5 Series Dedicated Host,Dasv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1271,Dasv5_Type1,australiacentral,USD,0.0,34384.0,34384.0,AU Central,2022-01-01T00:00:00Z,ec068523-86f7-51d2-b4fe-d1978a927688,Dasv5 Type1,DZH318Z08W0S,DZH318Z08W0S/002Q,Dasv5 Series Dedicated Host,Dasv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1272,Dasv5_Type1,australiacentral,USD,0.0,66438.0,66438.0,AU Central,2022-01-01T00:00:00Z,ec068523-86f7-51d2-b4fe-d1978a927688,Dasv5 Type1,DZH318Z08W0S,DZH318Z08W0S/002P,Dasv5 Series Dedicated Host,Dasv5 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1273,Standard_M416-104ms_v2,brazilsoutheast,USD,0.0,110.77,110.77,BR Southeast,2022-03-01T00:00:00Z,ec06e521-0f94-5d9f-bde7-9f1f73b920b1,M416-104ms_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/014P,Virtual Machines MSv2 Series Windows,M416-104ms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1274,Standard_M416-104ms_v2,brazilsoutheast,USD,0.0,51.557,51.557,BR Southeast,2022-03-01T00:00:00Z,ec06e521-0f94-5d9f-bde7-9f1f73b920b1,M416-104ms_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/014P,Virtual Machines MSv2 Series Windows,M416-104ms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,mismatched_sku_detail
1275,Standard_E96iads_v5,switzerlandnorth,USD,0.0,1.978,1.978,CH North,2022-11-01T00:00:00Z,ec073d32-76ff-5648-92bd-8a5043508ee3,E96iads v5 Low Priority,DZH318Z093X0,DZH318Z093X0/04GN,Virtual Machines Eadsv5 Series,E96iads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1276,Standard_D96as_v5,southafricanorth,USD,0.0,3.965,3.965,ZA North,2022-07-01T00:00:00Z,ec081a77-05ae-5bb3-95d9-32ca999d6dbb,D96as v5 Low Priority,DZH318Z08W0Q,DZH318Z08W0Q/018W,Virtual Machines Dasv5 Series Windows,Standard_D96as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1277,Standard_D96as_v5,southafricanorth,USD,0.0,1.099,1.099,ZA North,2022-07-01T00:00:00Z,ec081a77-05ae-5bb3-95d9-32ca999d6dbb,D96as v5 Low Priority,DZH318Z08W0Q,DZH318Z08W0Q/018W,Virtual Machines Dasv5 Series Windows,Standard_D96as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1278,Standard_E32a_v4,norwaywest,USD,0.0,0.3748,0.3748,NO West,2023-03-01T00:00:00Z,ec082218-ebf9-5606-b1c4-95276e1baf1e,E32a v4/E32as v4 Spot,DZH318Z0CM95,DZH318Z0CM95/011F,Virtual Machines Eav4 Series Windows,E32a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1279,Standard_E32a_v4,norwaywest,USD,0.0,0.647802,0.647802,NO West,2023-05-01T00:00:00Z,ec082218-ebf9-5606-b1c4-95276e1baf1e,E32a v4/E32as v4 Spot,DZH318Z0CM95,DZH318Z0CM95/011F,Virtual Machines Eav4 Series Windows,E32a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1280,Standard_D2s_v4,westindia,USD,0.0,0.21,0.21,IN West,2021-02-01T00:00:00Z,ec0885f1-b591-5e1b-b85e-5cbbcd8f3698,D2s v4,DZH318Z0CP07,DZH318Z0CP07/0133,Virtual Machines Dsv4 Series Windows,D2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1281,Standard_D2s_v4,westindia,USD,0.0,0.118,0.118,IN West,2021-02-01T00:00:00Z,ec0885f1-b591-5e1b-b85e-5cbbcd8f3698,D2s v4,DZH318Z0CP07,DZH318Z0CP07/0133,Virtual Machines Dsv4 Series Windows,D2s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1282,Standard_F32s_v2,usgovtexas,USD,0.0,1.2416,1.2416,US Gov TX,2018-10-01T00:00:00Z,ec092d9b-9793-4b23-aace-3f4ce527d9fa,F32s v2 Low Priority,DZH318Z0BPWJ,DZH318Z0BPWJ/00K2,Virtual Machines FSv2 Series Windows,F32s v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1283,Standard_E4ds_v5,attatlanta1,USD,0.0,0.1556,0.1556,ATT Atlanta 1,2022-04-01T00:00:00Z,ec0d5f8c-9fb2-5546-a395-becffb00d5d8,E4ds v5 Spot,DZH318Z096SN,DZH318Z096SN/072B,Virtual Machines Edsv5 Series,E4ds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1284,Standard_E2ds_v4,westindia,USD,0.0,0.0347,0.0347,IN West,2021-02-01T00:00:00Z,ec0e0b59-2669-5293-8fa8-733478b60ce2,E2ds v4 Low Priority,DZH318Z0CSHK,DZH318Z0CSHK/0556,Virtual Machines Edsv4 Series,E2ds v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1285,Standard_D32_v3,attnewyork1,USD,0.0,1.536,1.536,ATT New York 1,2023-02-01T00:00:00Z,ec0e3bc2-486c-5aa4-a920-930fa837ba5f,D32 v3/D32s v3,DZH318Z0BPVL,DZH318Z0BPVL/01W2,Virtual Machines Dv3 Series Windows,D32 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
