,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
1405,Standard_E96iads_v5,westus3,USD,0.0,11.333,11.333,US West 3,2022-08-01T00:00:00Z,ac81465f-1c20-53d6-990a-40bd1342ed94,E96iads v5,DZH318Z093WX,DZH318Z093WX/02D6,Virtual Machines Eadsv5 Series Windows,E96iads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1406,Standard_E96iads_v5,westus3,USD,0.0,6.917,6.917,US West 3,2022-08-01T00:00:00Z,ac81465f-1c20-53d6-990a-40bd1342ed94,E96iads v5,DZH318Z093WX,DZH318Z093WX/02D6,Virtual Machines Eadsv5 Series Windows,E96iads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1407,Esv3_Type1,westus3,USD,0.0,3.881,3.881,US West 3,2022-08-01T00:00:00Z,ac820ab4-60e9-5717-9d6f-f284dad0bd46,Esv3 Type1,DZH318Z0C620,DZH318Z0C620/00LV,ESv3 Series Dedicated Host,Esv3 Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1408,Standard_B4s_v2,japanwest,USD,0.0,0.00872,0.00872,JA West,2023-03-01T00:00:00Z,ac83457b-234b-5729-bb6c-71d2a1249386,B4s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/014R,Virtual Machines Bsv2 Series Windows,B4s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1409,Standard_B4s_v2,japanwest,USD,0.0,0.01608,0.01608,JA West,2023-03-01T00:00:00Z,ac83457b-234b-5729-bb6c-71d2a1249386,B4s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/014R,Virtual Machines Bsv2 Series Windows,B4s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1410,Standard_DS4,uaenorth,USD,0.0,0.404,0.404,AE North,2019-02-12T00:00:00Z,ac850d01-a8ca-4d07-a30a-e05959de66ec,DS4 Low Priority,DZH318Z0BPW4,DZH318Z0BPW4/009Q,Virtual Machines DS Series Windows,DS4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1411,Standard_D4,uaenorth,USD,0.0,0.129,0.129,AE North,2019-02-12T00:00:00Z,ac850d01-a8ca-4d07-a30a-e05959de66ec,D4/DS4 Low Priority,DZH318Z0BPVW,DZH318Z0BPVW/0097,Virtual Machines D Series Windows,D4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1412,Standard_D4,uaenorth,USD,0.0,0.404,0.404,AE North,2019-02-12T00:00:00Z,ac850d01-a8ca-4d07-a30a-e05959de66ec,D4/DS4 Low Priority,DZH318Z0BPVW,DZH318Z0BPVW/0097,Virtual Machines D Series Windows,D4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1413,Standard_DS4,uaenorth,USD,0.0,0.129,0.129,AE North,2019-02-12T00:00:00Z,ac850d01-a8ca-4d07-a30a-e05959de66ec,DS4 Low Priority,DZH318Z0BPW4,DZH318Z0BPW4/009Q,Virtual Machines DS Series Windows,DS4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,mismatched_sku_detail
1414,Standard_L8as_v3,southafricawest,USD,0.0,0.174611,0.174611,ZA West,2023-05-01T00:00:00Z,ac870473-bde9-529a-bc32-c82efe7c0e12,L8as v3 Spot,DZH318Z08NR9,DZH318Z08NR9/00G6,Lasv3 Series Linux,Standard_L8as_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1415,Standard_D8as_v5_Promo,canadaeast,USD,0.0,0.342,0.342,CA East,2022-07-01T00:00:00Z,ac8756e8-4cec-53bd-a7a0-482f36b6d37e,D8as v5 Promo,DZH318Z08W2K,DZH318Z08W2K/0109,Virtual Machines Dasv5 Promo Series Windows,Standard_D8as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1416,Standard_D8as_v5_Promo,canadaeast,USD,0.0,0.71,0.71,CA East,2022-07-01T00:00:00Z,ac8756e8-4cec-53bd-a7a0-482f36b6d37e,D8as v5 Promo,DZH318Z08W2K,DZH318Z08W2K/0109,Virtual Machines Dasv5 Promo Series Windows,Standard_D8as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1417,Standard_E64-16ads_v5,australiacentral2,USD,0.0,3.213,3.213,AU Central 2,2022-11-01T00:00:00Z,ac8d7da5-025f-573b-848c-158d057dbdad,E64-16ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/03XX,Virtual Machines Eadsv5 Series Windows,E64-16ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1418,Standard_E64-16ads_v5,australiacentral2,USD,0.0,1.018,1.018,AU Central 2,2022-11-01T00:00:00Z,ac8d7da5-025f-573b-848c-158d057dbdad,E64-16ads v5 Low Priority,DZH318Z093WX,DZH318Z093WX/03XX,Virtual Machines Eadsv5 Series Windows,E64-16ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1419,Standard_E64-32ads_v5,brazilsouth,USD,0.0,1.15968,1.15968,BR South,2023-05-01T00:00:00Z,ac8e4694-8ae0-5d31-be91-4823c7fb8c0e,E64-32ads v5 Spot,DZH318Z093WX,DZH318Z093WX/00B7,Virtual Machines Eadsv5 Series Windows,E64-32ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1420,Standard_PB12s,southcentralus,USD,0.0,0.1826,0.1826,US South Central,2022-05-01T00:00:00Z,ac8ea445-15da-5ea7-8530-bc254b7a3124,PB12s Spot,DZH318Z0BXNW,DZH318Z0BXNW/001D,Virtual Machines PB Series,PB12s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1421,Standard_B16as_v2,westindia,USD,0.0,0.32,0.32,IN West,2023-03-01T00:00:00Z,ac8ebe13-c52e-5829-9d7a-0e7f34c01086,B16as v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/002B,Virtual Machines Basv2 Series,B16as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1422,Standard_D32ads_v5,germanywestcentral,USD,0.0,1.389,1.389,DE West Central,2021-11-01T00:00:00Z,ac91541d-7ab5-5774-86e8-97d29e8f4ee0,D32ads v5 Low Priority,DZH318Z08W2P,DZH318Z08W2P/00Q6,Virtual Machines Dadsv5 Series Windows,Standard_D32ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1423,Standard_D32ads_v5,germanywestcentral,USD,0.0,0.4,0.4,DE West Central,2021-11-01T00:00:00Z,ac91541d-7ab5-5774-86e8-97d29e8f4ee0,D32ads v5 Low Priority,DZH318Z08W2P,DZH318Z08W2P/00Q6,Virtual Machines Dadsv5 Series Windows,Standard_D32ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1424,Standard_E16-4ads_v5,attatlanta1,USD,0.0,0.8604,0.8604,ATT Atlanta 1,2022-04-01T00:00:00Z,ac9236dc-cc0b-5db2-a561-275c1e28e251,E16-4ads v5 Spot,DZH318Z093WX,DZH318Z093WX/01N7,Virtual Machines Eadsv5 Series Windows,E16-4ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1425,Standard_E16-4ads_v5,attatlanta1,USD,0.0,0.566,0.566,ATT Atlanta 1,2022-04-01T00:00:00Z,ac9236dc-cc0b-5db2-a561-275c1e28e251,E16-4ads v5 Spot,DZH318Z093WX,DZH318Z093WX/01N7,Virtual Machines Eadsv5 Series Windows,E16-4ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1426,Standard_D64as_v4,southafricawest,USD,0.0,1.003694,1.003694,ZA West,2023-05-01T00:00:00Z,ac950dc0-0535-5676-b6b8-b99eb25a5061,D64as v4 Spot,DZH318Z0CM93,DZH318Z0CM93/012C,Virtual Machines Dasv4 Series Windows,D64as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1427,Standard_D64as_v4,southafricawest,USD,0.0,0.5283,0.5283,ZA West,2023-03-01T00:00:00Z,ac950dc0-0535-5676-b6b8-b99eb25a5061,D64as v4 Spot,DZH318Z0CM93,DZH318Z0CM93/012C,Virtual Machines Dasv4 Series Windows,D64as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1428,Standard_D3_v2,usgovtexas,USD,0.0,0.234,0.234,US Gov TX,2018-10-01T00:00:00Z,ac986964-3542-4750-a487-127784800c9d,D3 v2/DS3 v2 Low Priority,DZH318Z0BPVM,DZH318Z0BPVM/00QK,Virtual Machines Dv2 Series Windows,D3 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1429,Standard_DS3_v2,usgovtexas,USD,0.0,0.234,0.234,US Gov TX,2018-10-01T00:00:00Z,ac986964-3542-4750-a487-127784800c9d,DS3 v2 Low Priority,DZH318Z0BQPW,DZH318Z0BQPW/00JW,Virtual Machines DSv2 Series Windows,DS3 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1430,Standard_NV72ads_A10_v5,francecentral,USD,0.0,8.15,8.15,FR Central,2023-05-01T00:00:00Z,ac9b94ae-0325-509e-83f6-acf1aee1d427,NV72ads A10 v5,DZH318Z09JCM,DZH318Z09JCM/00ML,Virtual Machines NVadsA10v5 Series Windows,Standard_NV72ads_A10_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1431,Standard_NV72ads_A10_v5,francecentral,USD,0.0,11.462,11.462,FR Central,2023-05-01T00:00:00Z,ac9b94ae-0325-509e-83f6-acf1aee1d427,NV72ads A10 v5,DZH318Z09JCM,DZH318Z09JCM/00ML,Virtual Machines NVadsA10v5 Series Windows,Standard_NV72ads_A10_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1432,Standard_D2d_v4,westindia,USD,0.0,0.0278,0.0278,IN West,2021-02-01T00:00:00Z,ac9c5041-57ea-5a33-9e60-5ddc8267a42c,D2d v4 Low Priority,DZH318Z0D1L2,DZH318Z0D1L2/01TG,Virtual Machines Ddv4 Series,D2d v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1433,Standard_E48s_v5,norwaywest,USD,0.0,7.425,7.425,NO West,2022-05-01T00:00:00Z,ac9c85d8-38fa-5892-b0e9-59136a0554ee,E48s v5,DZH318Z096T1,DZH318Z096T1/04TV,Virtual Machines Esv5 Series Windows,E48s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1434,Standard_E48s_v5,norwaywest,USD,0.0,5.217,5.217,NO West,2022-05-01T00:00:00Z,ac9c85d8-38fa-5892-b0e9-59136a0554ee,E48s v5,DZH318Z096T1,DZH318Z096T1/04TV,Virtual Machines Esv5 Series Windows,E48s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1435,Standard_E96-24ads_v5,germanynorth,USD,0.0,0.9859,0.9859,DE North,2023-03-01T00:00:00Z,ac9cb8c0-6804-5f59-8d0e-26d5341253c2,E96-24ads v5 Spot,DZH318Z093X0,DZH318Z093X0/04ZC,Virtual Machines Eadsv5 Series,E96-24ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1436,Standard_L80as_v3,koreacentral,USD,0.0,1.464,1.464,KR Central,2022-11-01T00:00:00Z,ac9d7ccb-f369-5d49-82a7-86c483325eee,L80as v3 Low Priority,DZH318Z08NR9,DZH318Z08NR9/013N,Lasv3 Series Linux,Standard_L80as_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1437,Standard_E64is_v3,eastus2,USD,0.0,1.601478,1.601478,US East 2,2023-05-01T00:00:00Z,ac9f7ca8-32f0-51ac-95d1-adae4ec90cd5,E64is v3 Spot,DZH318Z0BPVN,DZH318Z0BPVN/02GP,Virtual Machines ESv3 Series Windows,E64is v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1438,Standard_E64is_v3,eastus2,USD,0.0,3.68088,3.68088,US East 2,2023-05-01T00:00:00Z,ac9f7ca8-32f0-51ac-95d1-adae4ec90cd5,E64is v3 Spot,DZH318Z0BPVN,DZH318Z0BPVN/02GP,Virtual Machines ESv3 Series Windows,E64is v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1439,Dasv4_Type2,usgovtexas,USD,0.0,34111.0,34111.0,US Gov TX,2022-08-01T00:00:00Z,aca12c74-3c01-5aa5-9fc8-bc7148a05709,Dasv4 Type2,DZH318Z0CXT1,DZH318Z0CXT1/00GJ,Dasv4 Series Dedicated Host,Dasv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1440,Dasv4_Type2,usgovtexas,USD,0.0,6.6,6.6,US Gov TX,2022-08-01T00:00:00Z,aca12c74-3c01-5aa5-9fc8-bc7148a05709,Dasv4 Type2,DZH318Z0CXT1,DZH318Z0CXT1/00DS,Dasv4 Series Dedicated Host,Dasv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1441,Dasv4_Type2,usgovtexas,USD,0.0,65910.0,65910.0,US Gov TX,2022-08-01T00:00:00Z,aca12c74-3c01-5aa5-9fc8-bc7148a05709,Dasv4 Type2,DZH318Z0CXT1,DZH318Z0CXT1/00GK,Dasv4 Series Dedicated Host,Dasv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1442,Standard_E48bs_v5,usgovtexas,USD,0.0,2.671,2.671,US Gov TX,2022-08-01T00:00:00Z,aca49a1c-939b-59eb-b38e-4cccb9928620,E48bs v5 Low Priority,DZH318Z09LR4,DZH318Z09LR4/016C,Virtual Machines Ebsv5 Series Windows,Standard_E48bs_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1443,Standard_M128s_v2,norwaywest,USD,0.0,3.602127,3.602127,NO West,2023-05-01T00:00:00Z,aca4d29c-52f3-5d95-ac73-926734697e3a,M128s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/024V,Virtual Machines MSv2 Series Windows,M128s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1444,Standard_M128s_v2,norwaywest,USD,0.0,2.403,2.403,NO West,2022-05-01T00:00:00Z,aca4d29c-52f3-5d95-ac73-926734697e3a,M128s_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/024V,Virtual Machines MSv2 Series Windows,M128s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1445,Standard_HB120rs_v3,japaneast,USD,0.0,0.589338,0.589338,JA East,2023-05-01T00:00:00Z,aca4d41a-7be5-5a1f-a4b9-6872ef746f0e,HB120rs_v3 Spot,DZH318Z08KCH,DZH318Z08KCH/006G,Virtual Machines HBrsv3 Series Windows,HB120rs_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1446,Standard_DC24ds_v3,japanwest,USD,0.0,0.701,0.701,JA West,2022-07-01T00:00:00Z,aca54a49-1251-523e-97c0-c15136c2b686,DC24ds_v3 Low Priority,DZH318Z08NRD,DZH318Z08NRD/00CC,DCdsv3 Series Windows,standard_D24ds_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1447,Standard_DC24ds_v3,japanwest,USD,0.0,1.843,1.843,JA West,2022-07-01T00:00:00Z,aca54a49-1251-523e-97c0-c15136c2b686,DC24ds_v3 Low Priority,DZH318Z08NRD,DZH318Z08NRD/00CC,DCdsv3 Series Windows,standard_D24ds_v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1448,Standard_L48s_v3,switzerlandnorth,USD,0.0,0.5989,0.5989,CH North,2023-03-01T00:00:00Z,acaa9b6e-03a1-5bad-b46f-af2873365ce8,L48s v3 Spot,DZH318Z08NR7,DZH318Z08NR7/0171,Virtual Machines Lsv3 Series,Standard_L48s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1449,Standard_E20ds_v5,australiaeast,USD,0.0,0.186702,0.186702,AU East,2023-05-01T00:00:00Z,acab0d7a-8843-5d28-b9a4-ac1ed616bd86,E20ds v5 Spot,DZH318Z096SL,DZH318Z096SL/0792,Virtual Machines Edsv5 Series Windows,E20ds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1450,Standard_E96ias_v5,usgovvirginia,USD,0.0,0.769803,0.769803,US Gov Virginia,2023-05-01T00:00:00Z,acab293e-47cb-5307-b172-70e609c74efb,E96ias v5 Spot,DZH318Z093WZ,DZH318Z093WZ/067N,Virtual Machines Easv5 Series,E96ias v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1451,Standard_D32-16s_v3,germanynorth,USD,0.0,0.478,0.478,DE North,2019-09-01T00:00:00Z,acaff7bb-2d23-4153-a35a-32bdf0318683,D32-16s v3 Low Priority,DZH318Z0BQ50,DZH318Z0BQ50/02T2,Virtual Machines DSv3 Series,D32-16s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1452,Standard_D32-8s_v3,germanynorth,USD,0.0,0.478,0.478,DE North,2019-09-01T00:00:00Z,acaff7bb-2d23-4153-a35a-32bdf0318683,D32-8s v3 Low Priority,DZH318Z0BQ50,DZH318Z0BQ50/02SV,Virtual Machines DSv3 Series,D32-8s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1453,Standard_M208-52ms_v2,brazilsouth,USD,0.0,17.402,17.402,BR South,2020-11-01T00:00:00Z,acb0f0ca-702c-5907-ba56-1533a0084fd8,M208-52ms_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/02X6,Virtual Machines MSv2 Series,M208-52ms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1454,Standard_M208-104ms_v2,brazilsouth,USD,0.0,17.402,17.402,BR South,2020-11-01T00:00:00Z,acb0f0ca-702c-5907-ba56-1533a0084fd8,M208-104ms_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/02WS,Virtual Machines MSv2 Series,M208-104ms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1455,Standard_H8m,usgovarizona,USD,0.0,0.20988,0.20988,US Gov AZ,2023-05-01T00:00:00Z,acb157d0-a239-5414-bfe4-da9861c743f1,H8m Spot,DZH318Z0BPW8,DZH318Z0BPW8/006V,Virtual Machines H Series Windows,H8m Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1456,Standard_E32-8s_v4,usgovtexas,USD,0.0,0.252,0.252,US Gov TX,2023-05-01T00:00:00Z,acb5a93c-f3b4-5018-93b6-6cb218edbdbe,E32-8s v4 Spot,DZH318Z0CSHL,DZH318Z0CSHL/0113,Virtual Machines Esv4 Series,E32-8s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1457,Standard_E16_v4,usgovtexas,USD,0.0,0.252,0.252,US Gov TX,2020-08-01T00:00:00Z,acb685f7-e7b7-5842-81f9-329ea6e42366,E16 v4 Low Priority,DZH318Z0D1L7,DZH318Z0D1L7/0099,Virtual Machines Ev4 Series,E16 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1458,Standard_B8s_v2,southafricanorth,USD,0.0,0.1736,0.1736,ZA North,2023-03-01T00:00:00Z,acb951d6-d029-534f-908b-c554dab62933,B8s v2 Spot,DZH318Z0K9K9,DZH318Z0K9K9/01XV,Virtual Machines Bsv2 Series,B8s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1459,Standard_D96ads_v5,westcentralus,USD,0.0,1.187,1.187,US West Central,2021-11-01T00:00:00Z,acbcbf31-bc96-5726-901e-b946bc8c70ba,D96ads v5 Low Priority,DZH318Z08W2P,DZH318Z08W2P/00N8,Virtual Machines Dadsv5 Series Windows,Standard_D96ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1460,Standard_D96ads_v5,westcentralus,USD,0.0,4.14,4.14,US West Central,2021-11-01T00:00:00Z,acbcbf31-bc96-5726-901e-b946bc8c70ba,D96ads v5 Low Priority,DZH318Z08W2P,DZH318Z08W2P/00N8,Virtual Machines Dadsv5 Series Windows,Standard_D96ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1461,Standard_B2as_v2,australiacentral,USD,0.0,0.0436,0.0436,AU Central,2023-03-01T00:00:00Z,acbd017c-607b-5110-b4f7-11f0d680d0f9,B2as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/017L,Virtual Machines Basv2 Series Windows,B2as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1462,Standard_B2as_v2,australiacentral,USD,0.0,0.04,0.04,AU Central,2023-03-01T00:00:00Z,acbd017c-607b-5110-b4f7-11f0d680d0f9,B2as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/017L,Virtual Machines Basv2 Series Windows,B2as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1463,Standard_D4as_v5,southafricawest,USD,0.0,0.030605,0.030605,ZA West,2023-05-01T00:00:00Z,acbdc950-75bf-5e3d-834e-73a8c193eb15,D4as v5 Spot,DZH318Z08W0T,DZH318Z08W0T/01V8,Virtual Machines Dasv5 Series,Standard_D4as_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1464,Standard_L64s_v3,australiacentral2,USD,0.0,6.688,6.688,AU Central 2,2022-09-01T00:00:00Z,acbe6c6f-fecc-5fa7-8901-bd86bbfd3e19,L64s v3,DZH318Z08NRP,DZH318Z08NRP/010Z,Virtual Machines Lsv3 Series Windows,Standard_L64s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1465,Standard_L64s_v3,australiacentral2,USD,0.0,9.632,9.632,AU Central 2,2022-09-01T00:00:00Z,acbe6c6f-fecc-5fa7-8901-bd86bbfd3e19,L64s v3,DZH318Z08NRP,DZH318Z08NRP/010Z,Virtual Machines Lsv3 Series Windows,Standard_L64s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1466,Standard_E96bds_v5,eastasia,USD,0.0,3.40992,3.40992,AP East,2023-05-01T00:00:00Z,acc0c871-5e83-5429-aaab-f6cb168b98f7,E96bds v5 Spot,DZH318Z09LQP,DZH318Z09LQP/00BM,Virtual Machines Ebdsv5 Series,Standard_E96bds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1467,Standard_E2ps_v5,germanywestcentral,USD,0.0,0.03904,0.03904,DE West Central,2023-05-01T00:00:00Z,acc2c248-86c7-541d-b88e-aaba33266d0c,E2ps v5 Spot,DZH318Z092S8,DZH318Z092S8/00K2,Virtual Machines Epsv5 Series Windows,Standard_E2ps_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1468,Standard_E2ps_v5,germanywestcentral,USD,0.0,0.0856,0.0856,DE West Central,2023-01-01T00:00:00Z,acc2c248-86c7-541d-b88e-aaba33266d0c,E2ps v5 Spot,DZH318Z092S8,DZH318Z092S8/00K2,Virtual Machines Epsv5 Series Windows,Standard_E2ps_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1469,Standard_F2s_v2,usgovarizona,USD,0.0,0.0793,0.0793,US Gov AZ,2019-04-01T00:00:00Z,acc2efad-e2e9-41ac-aa34-10b1aac37690,F2s v2 Low Priority,DZH318Z0BPWJ,DZH318Z0BPWJ/00CD,Virtual Machines FSv2 Series Windows,F2s v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1470,Standard_D2_v5,australiaeast,USD,0.0,0.012876,0.012876,AU East,2023-05-01T00:00:00Z,acc59dbf-7dd4-519d-939e-7aaa1a93aab0,D2 v5 Spot,DZH318Z08M9X,DZH318Z08M9X/004T,Virtual Machines Dv5 Series,Standard_D2_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1471,Standard_E96-48ads_v5,westindia,USD,0.0,1.61,1.61,IN West,2022-11-01T00:00:00Z,acc5d054-758a-5d1a-a092-77af38fe58f9,E96-48ads v5 Low Priority,DZH318Z093X0,DZH318Z093X0/05MJ,Virtual Machines Eadsv5 Series,E96-48ads v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1472,Standard_E4ads_v5,southafricanorth,USD,0.0,3455.0,3455.0,ZA North,2022-11-01T00:00:00Z,acc61d86-a9cc-5143-9b04-ebe0f5a8a33c,E4ads v5,DZH318Z093X0,DZH318Z093X0/06ZK,Virtual Machines Eadsv5 Series,E4ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1473,Standard_E4ads_v5,southafricanorth,USD,0.0,1788.0,1788.0,ZA North,2022-11-01T00:00:00Z,acc61d86-a9cc-5143-9b04-ebe0f5a8a33c,E4ads v5,DZH318Z093X0,DZH318Z093X0/06ZM,Virtual Machines Eadsv5 Series,E4ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
